Fecha,Saturación,N° de pallets
2026-01-07 00:14:44.555351,8.18,9
2026-01-07 00:30:18.436471,4.55,5
2026-01-07 00:45:42.557270,2.73,3
2026-01-07 01:01:09.514038,7.27,8
2026-01-07 01:17:59.771690,2.73,3
2026-01-07 01:52:11.518305,1.82,2
2026-01-07 02:45:20.440462,10.91,12
2026-01-07 03:00:49.670855,6.36,7
2026-01-07 03:17:42.378626,1.82,2
2026-01-07 03:33:13.604266,9.09,10
2026-01-07 03:48:51.603450,3.64,4
2026-01-07 04:04:28.367270,4.55,5
2026-01-07 04:21:12.038998,2.73,3
2026-01-07 04:36:37.753693,4.55,5
2026-01-07 04:52:12.346624,2.73,3
2026-01-07 05:28:01.701334,6.36,7
2026-01-07 05:43:26.632046,8.18,9
2026-01-07 06:17:52.215483,10.91,12
2026-01-07 06:33:18.061872,10.91,12
2026-01-07 06:48:56.496950,10.91,12
2026-01-07 07:06:51.973299,10.91,12
2026-01-07 07:23:43.381334,11.82,13
2026-01-07 07:39:12.465169,7.27,8
2026-01-07 07:54:37.228542,10.0,11
2026-01-07 08:11:17.511797,4.55,5
2026-01-07 08:29:44.242638,0.91,1
2026-01-07 09:07:40.550472,18.18,20
2026-01-07 09:23:07.681930,1.82,2
2026-01-07 09:38:32.508992,1.82,2
2026-01-07 09:54:01.281781,13.64,15
2026-01-07 10:12:03.597019,5.45,6
2026-01-07 10:29:59.955265,2.73,3
2026-01-07 10:45:25.279371,1.82,2
2026-01-07 11:00:55.696843,6.36,7
2026-01-07 11:18:45.059103,9.09,10
2026-01-07 11:34:12.070289,26.36,29
2026-01-07 12:06:11.933520,26.36,29
2026-01-07 12:56:23.453983,12.73,14
2026-01-07 13:11:54.004817,30.0,33
2026-01-07 13:27:18.354108,18.18,20
2026-01-07 14:32:05.663092,10.91,12
