Fecha,Saturación,N° de pallets
2025-12-31 00:12:03.142425,126.36,139
2025-12-31 00:27:33.136752,106.36,117
2025-12-31 00:45:10.926608,106.36,117
2025-12-31 01:00:34.459894,91.82,101
2025-12-31 01:15:57.006405,91.82,101
2025-12-31 01:32:26.065234,99.09,109
2025-12-31 01:48:54.351277,83.64,92
2025-12-31 02:21:58.740946,66.36,73
2025-12-31 02:38:55.804220,44.55,49
2025-12-31 02:54:35.905553,36.36,40
2025-12-31 03:12:31.451647,22.73,25
2025-12-31 03:30:11.120243,22.73,25
2025-12-31 03:45:38.139590,20.0,22
2025-12-31 04:01:03.646899,20.0,22
2025-12-31 04:16:29.003462,20.0,22
2025-12-31 04:31:55.524441,8.18,9
2025-12-31 04:47:23.584840,8.18,9
2025-12-31 05:02:55.671214,8.18,9
2025-12-31 05:18:23.441371,3.64,4
2025-12-31 05:33:50.368239,27.27,30
2025-12-31 05:49:16.496420,38.18,42
2025-12-31 06:07:11.481950,35.45,39
2025-12-31 06:22:37.283157,37.27,41
2025-12-31 06:41:18.445645,37.27,41
2025-12-31 06:56:58.096078,37.27,41
2025-12-31 07:44:34.461503,16.36,18
2025-12-31 08:00:06.994247,24.55,27
2025-12-31 08:15:40.317858,12.73,14
2025-12-31 08:31:44.626964,22.73,25
2025-12-31 08:50:30.537887,13.64,15
2025-12-31 09:06:04.433703,8.18,9
2025-12-31 10:04:25.748371,70.0,77
2025-12-31 10:20:53.331265,72.73,80
2025-12-31 10:36:27.634168,73.64,81
2025-12-31 10:52:00.218069,73.64,81
