Fecha,Saturación,N° de pallets
2026-04-23 00:00:22.105293,97.27,107
2026-04-23 00:17:08.758670,93.64,103
2026-04-23 00:51:31.425236,86.36,95
2026-04-23 01:57:47.006005,50.0,55
2026-04-23 02:15:40.693177,46.36,51
2026-04-23 02:32:27.919332,38.18,42
2026-04-23 03:04:31.262854,32.73,36
2026-04-23 04:25:57.019819,26.36,29
2026-04-23 05:48:33.659592,15.45,17
2026-04-23 06:06:36.308990,5.45,6
2026-04-23 06:40:25.432504,20.91,23
2026-04-23 07:14:47.334989,20.91,23
2026-04-23 07:47:02.729204,0.91,1
2026-04-23 08:19:11.653688,1.82,2
2026-04-23 09:09:54.240467,17.27,19
2026-04-23 09:28:12.363901,2.73,3
2026-04-23 09:45:06.044479,7.27,8
2026-04-23 10:00:44.594661,10.91,12
2026-04-23 10:52:20.431167,1.82,2
2026-04-23 11:43:05.744942,1.82,2
2026-04-23 12:18:20.484876,17.27,19
2026-04-23 13:10:45.090249,41.82,46
2026-04-23 14:00:10.935591,56.36,62
2026-04-23 14:17:11.571828,56.36,62
2026-04-23 14:34:14.383091,55.18,62
2026-04-23 16:08:13.858824,30.91,34
2026-04-23 16:25:01.355312,29.09,32
2026-04-23 16:40:37.895370,15.45,17
2026-04-23 16:56:14.545487,18.18,20
2026-04-23 17:14:27.164862,15.45,17
2026-04-23 17:46:56.221970,10.0,11
2026-04-23 18:02:39.583890,5.45,6
2026-04-23 18:36:02.900981,3.64,4
2026-04-23 20:48:16.837937,3.09,4
2026-04-23 21:22:41.109959,2.73,3
2026-04-23 22:11:13.862163,19.09,21
