Fecha,Saturación,N° de pallets
2026-01-05 10:46:07.437435,2.73,3
2026-01-05 11:02:13.605334,2.73,3
2026-01-05 11:19:35.751621,1.82,2
2026-01-05 12:48:48.498525,7.27,8
2026-01-05 13:25:07.221879,1.82,2
2026-01-05 13:41:48.524075,1.82,2
2026-01-05 13:59:46.745208,1.82,2
2026-01-05 14:16:22.103434,0.91,1
2026-01-05 14:36:39.727898,7.27,8
2026-01-05 14:53:03.080027,7.27,8
2026-01-05 15:37:34.210116,7.27,8
2026-01-05 15:54:25.502676,7.27,8
2026-01-05 16:28:25.798200,22.73,25
2026-01-05 16:44:41.969959,6.36,7
2026-01-05 17:00:43.669437,6.36,7
2026-01-05 17:16:42.435057,16.36,18
2026-01-05 17:50:35.217353,11.82,13
2026-01-05 18:08:22.087019,19.09,21
