Fecha,Saturación,N° de pallets
2026-02-20 00:09:02.417286,50.0,55
2026-02-20 00:24:42.233553,30.0,33
2026-02-20 00:40:18.644883,20.91,23
2026-02-20 00:55:58.696429,19.09,21
2026-02-20 01:11:37.742494,29.09,32
2026-02-20 01:27:20.116264,26.36,29
2026-02-20 01:43:48.393935,15.45,17
2026-02-20 02:01:15.353773,11.82,13
2026-02-20 02:18:17.329778,6.36,7
2026-02-20 02:34:05.968663,4.55,5
2026-02-20 02:49:48.442010,8.18,9
2026-02-20 03:07:16.636695,9.09,10
2026-02-20 03:25:56.862286,5.45,6
2026-02-20 03:41:38.488959,15.45,17
2026-02-20 03:58:39.014572,5.45,6
2026-02-20 04:16:04.212033,19.09,21
2026-02-20 04:31:50.921857,7.27,8
2026-02-20 04:47:32.838541,13.64,15
2026-02-20 05:04:58.728426,4.55,5
2026-02-20 05:20:38.849379,9.09,10
2026-02-20 05:36:19.890328,9.09,10
2026-02-20 05:52:03.534561,7.27,8
2026-02-20 06:07:43.455348,28.18,31
2026-02-20 06:24:38.255211,30.0,33
2026-02-20 06:44:23.753932,30.0,33
2026-02-20 07:01:13.965006,30.0,33
2026-02-20 07:18:03.641171,25.45,28
2026-02-20 07:51:35.241210,15.45,17
2026-02-20 08:07:14.607142,4.55,5
2026-02-20 08:22:50.797393,5.45,6
2026-02-20 08:39:44.294900,5.45,6
2026-02-20 08:55:32.989157,5.45,6
2026-02-20 09:12:33.250273,5.45,6
2026-02-20 09:28:17.012562,5.45,6
2026-02-20 09:43:59.845288,4.55,5
2026-02-20 10:01:06.516558,4.55,5
2026-02-20 10:16:54.873015,4.55,5
2026-02-20 10:34:29.803682,4.55,5
2026-02-20 10:53:59.382485,4.55,5
2026-02-20 11:12:48.373351,4.55,5
2026-02-20 11:49:50.940772,4440.0,4884
2026-02-20 12:23:57.182296,15.45,17
2026-02-20 12:39:35.162537,14.55,16
2026-02-20 12:57:06.641509,2.73,3
2026-02-20 13:14:03.743188,2.73,3
2026-02-20 13:29:48.724563,18.18,20
2026-02-20 13:45:42.062101,2.73,3
2026-02-20 14:02:41.543019,2.73,3
2026-02-20 14:18:31.547228,20.0,22
2026-02-20 14:34:23.166934,737.27,811
2026-02-20 14:51:56.357626,20.91,23
2026-02-20 15:09:15.221150,20.91,23
2026-02-20 15:41:49.461975,20.91,23
2026-02-20 15:57:31.526004,46.36,51
2026-02-20 16:13:12.129621,46.36,51
2026-02-20 16:30:16.001675,64.55,71
2026-02-20 16:46:02.730625,71.82,79
2026-02-20 17:01:49.781004,79.09,87
2026-02-20 17:17:33.230745,79.09,87
2026-02-20 17:33:19.518395,63.64,70
2026-02-20 17:51:40.319831,63.64,70
2026-02-20 18:07:29.568794,75.45,83
2026-02-20 18:24:36.101379,75.45,83
2026-02-20 18:40:19.355542,54.55,60
2026-02-20 18:56:03.022840,34.55,38
2026-02-20 19:11:46.092569,46.36,51
2026-02-20 19:27:30.460381,30.91,34
2026-02-20 19:43:13.813320,14.55,16
2026-02-20 20:00:44.111074,9.09,10
2026-02-20 20:16:26.358279,48.18,53
2026-02-20 20:33:29.479997,39.09,43
2026-02-20 20:49:21.368512,27.27,30
2026-02-20 21:07:42.480440,45.45,50
