Fecha,Saturación,N° de pallets
2025-10-31 00:18:52.651728,267.27,294
2025-10-31 01:07:42.553920,209.09,230
2025-10-31 01:23:00.315261,225.45,248
2025-10-31 01:56:43.617548,222.73,245
2025-10-31 02:14:59.528237,220.91,243
2025-10-31 02:32:22.928253,220.0,242
2025-10-31 02:49:45.626827,212.73,234
2025-10-31 03:05:07.297921,210.0,231
2025-10-31 03:20:29.525089,213.64,235
2025-10-31 03:36:59.486330,200.0,220
2025-10-31 03:54:21.738726,223.64,246
2025-10-31 04:26:55.401448,225.45,248
2025-10-31 04:42:11.635349,219.09,241
2025-10-31 04:58:31.653588,221.82,244
2025-10-31 05:29:54.262275,214.55,236
2025-10-31 06:18:22.407199,190.91,210
2025-10-31 06:36:57.038521,194.55,214
2025-10-31 07:25:44.802394,194.55,214
2025-10-31 07:43:12.158548,194.55,214
2025-10-31 08:14:45.366823,210.0,231
2025-10-31 08:31:08.508061,210.0,231
2025-10-31 10:03:52.293123,215.45,237
2025-10-31 10:19:15.139502,215.45,237
2025-10-31 10:52:33.220316,234.55,258
2025-10-31 11:09:02.650996,224.55,247
2025-10-31 11:24:28.733724,208.18,229
2025-10-31 13:08:07.091981,189.09,208
2025-10-31 13:24:38.437113,194.55,214
2025-10-31 13:39:58.602021,195.45,215
2025-10-31 15:00:00.080539,235.45,259
2025-10-31 15:15:29.466686,235.45,259
2025-10-31 15:33:33.151758,235.45,259
2025-10-31 15:48:57.691330,235.45,259
