Fecha,Saturación,N° de pallets
2026-01-14 00:22:05.284623,72.73,80
2026-01-14 00:37:39.302794,40.0,44
2026-01-14 00:53:12.110766,35.45,39
2026-01-14 01:08:44.021586,539.09,593
2026-01-14 01:25:53.792928,42.73,47
2026-01-14 01:41:31.196478,56.36,62
2026-01-14 01:57:05.229883,41.82,46
2026-01-14 02:12:40.610393,35.45,39
2026-01-14 02:44:59.085691,50.91,56
2026-01-14 03:00:31.356390,50.91,56
2026-01-14 03:18:05.470188,19.09,21
2026-01-14 03:33:38.843600,22.73,25
2026-01-14 03:49:11.077034,29.09,32
2026-01-14 04:04:48.126281,22.73,25
2026-01-14 04:20:15.473896,32.73,36
2026-01-14 04:35:41.303707,42.73,47
2026-01-14 04:51:12.686479,40.91,45
2026-01-14 05:24:21.698670,25.45,28
2026-01-14 05:41:10.524427,30.0,33
2026-01-14 05:56:46.784077,9.09,10
2026-01-14 06:12:21.215368,11.82,13
2026-01-14 06:27:48.566474,33.64,37
2026-01-14 06:45:38.727671,33.64,37
2026-01-14 07:01:05.392901,33.64,37
2026-01-14 09:12:08.094507,66.36,73
2026-01-14 09:30:22.652976,66.36,73
2026-01-14 10:22:22.040276,82.73,91
2026-01-14 10:37:58.972633,84.55,93
2026-01-14 10:53:33.436242,95.45,105
2026-01-14 11:09:09.266911,88.18,97
2026-01-14 11:24:41.099246,90.0,99
2026-01-14 11:42:11.219167,90.0,99
2026-01-14 11:57:55.648656,92.73,102
2026-01-14 12:14:37.335051,74.55,82
2026-01-14 12:48:00.286205,67.27,74
2026-01-14 13:06:17.026826,86.36,95
2026-01-14 13:25:26.086369,98.18,108
2026-01-14 15:14:09.686109,90.91,100
2026-01-14 15:30:21.391309,97.27,107
2026-01-14 15:49:14.608427,106.36,117
2026-01-14 16:05:11.914443,109.09,120
2026-01-14 16:21:10.359205,111.82,123
2026-01-14 17:14:50.593101,109.09,120
2026-01-14 17:30:33.821203,133.64,147
2026-01-14 17:46:30.408458,118.18,130
2026-01-14 18:02:26.998950,125.45,138
2026-01-14 18:19:12.016764,127.27,140
2026-01-14 18:37:42.567754,127.27,140
2026-01-14 18:53:40.096103,130.91,144
2026-01-14 19:09:32.684392,121.82,134
2026-01-14 19:25:24.741144,132.73,146
2026-01-14 19:43:10.820175,100.91,111
2026-01-14 19:59:06.661808,100.0,110
2026-01-14 20:14:58.809335,100.91,111
2026-01-14 20:30:48.440259,109.09,120
2026-01-14 20:46:36.965535,92.73,102
2026-01-14 21:05:44.185835,90.0,99
2026-01-14 21:21:28.067410,121.82,134
2026-01-14 21:37:24.484102,121.82,134
2026-01-14 21:53:08.206225,121.82,134
2026-01-14 22:12:49.882350,118.18,130
2026-01-14 22:32:18.480056,105.45,116
2026-01-14 22:47:59.970593,93.64,103
2026-01-14 23:06:17.975020,86.36,95
2026-01-14 23:22:10.230802,96.36,106
2026-01-14 23:39:58.589841,82.73,91
2026-01-14 23:55:29.481277,83.64,92
