Fecha,Saturación,N° de pallets
2025-11-17 01:15:10.325324,4.55,5
2025-11-17 01:30:26.395625,2.73,3
2025-11-17 01:49:56.753224,2.73,3
2025-11-17 02:06:13.098168,2.73,3
2025-11-17 02:55:16.920651,2.73,3
2025-11-17 03:28:56.447604,2.73,3
2025-11-17 03:44:13.577633,2.73,3
2025-11-17 03:59:28.609252,2.73,3
2025-11-17 06:13:17.072618,56.36,62
2025-11-17 06:29:37.186428,57.27,63
2025-11-17 08:41:25.355780,57.27,63
2025-11-17 08:56:48.945064,57.27,63
2025-11-17 09:28:50.642687,57.27,63
2025-11-17 09:46:38.863425,37.27,41
2025-11-17 10:18:22.366592,37.27,41
2025-11-17 11:09:01.014329,17.27,19
2025-11-17 12:13:15.020383,2.73,3
