Fecha,Saturación,N° de pallets
2026-03-14 00:03:22.002858,165.45,182
2026-03-14 00:20:26.203047,137.27,151
2026-03-14 00:38:39.685796,120.0,132
2026-03-14 00:54:16.451355,110.0,121
2026-03-14 01:11:16.534463,104.55,115
2026-03-14 01:27:10.702515,96.36,106
2026-03-14 01:44:17.294052,91.82,101
2026-03-14 02:19:45.520444,64.55,71
2026-03-14 02:36:19.277979,592.73,652
2026-03-14 02:53:40.438821,62.73,69
2026-03-14 03:10:33.801974,65.45,72
2026-03-14 03:27:01.856825,63.64,70
2026-03-14 03:45:17.249541,60.0,66
2026-03-14 04:02:22.170014,66.36,73
2026-03-14 04:18:17.472687,74.55,82
2026-03-14 04:35:07.656772,56.36,62
2026-03-14 04:50:52.077717,506.36,557
2026-03-14 05:08:01.805925,53.64,59
2026-03-14 05:23:43.107540,34.55,38
2026-03-14 05:39:25.197757,36.36,40
2026-03-14 05:55:12.831938,427.27,470
2026-03-14 06:10:55.695855,21.82,24
2026-03-14 06:28:10.339423,39.09,43
2026-03-14 06:45:04.892947,39.09,43
2026-03-14 07:00:41.345676,39.09,43
2026-03-14 07:16:19.524487,39.09,43
2026-03-14 07:33:11.904394,39.09,43
2026-03-14 07:51:50.121596,32.73,36
2026-03-14 08:07:27.430226,40.0,44
2026-03-14 08:23:10.346558,48.18,53
2026-03-14 08:38:48.096028,45.45,50
2026-03-14 11:06:38.399638,75.45,83
2026-03-14 11:23:23.757552,75.45,83
2026-03-14 11:42:17.686614,61.82,68
2026-03-14 11:59:23.950656,75.45,83
2026-03-14 12:15:00.336268,70.0,77
2026-03-14 12:34:24.950941,75.45,83
2026-03-14 12:50:18.756295,90.91,100
2026-03-14 13:06:09.246349,76.36,84
2026-03-14 13:22:27.731013,90.0,99
2026-03-14 13:38:24.797260,91.82,101
2026-03-14 13:54:01.748343,110.91,122
2026-03-14 14:12:45.904562,99.09,109
2026-03-14 14:28:28.232413,113.64,125
2026-03-14 14:45:31.459122,117.27,129
2026-03-14 15:02:22.405413,145.45,160
2026-03-14 15:18:02.791804,145.45,160
2026-03-14 15:37:44.882465,150.0,165
2026-03-14 15:55:36.059034,116.36,128
2026-03-14 16:12:37.569839,137.27,151
