Fecha,Saturación,N° de pallets
2026-05-11 00:06:22.911734,0.91,1
2026-05-11 00:24:22.591095,0.91,1
2026-05-11 00:40:01.934823,0.91,1
2026-05-11 00:55:39.537641,0.91,1
2026-05-11 01:11:16.784111,0.91,1
2026-05-11 01:28:03.051778,0.91,1
2026-05-11 01:44:48.459409,0.91,1
2026-05-11 02:01:45.519336,0.91,1
2026-05-11 02:19:51.792809,53.64,59
2026-05-11 02:36:43.958758,55.45,61
2026-05-11 03:10:04.520674,55.45,61
2026-05-11 03:26:53.834454,55.45,61
2026-05-11 03:42:31.166567,55.45,61
2026-05-11 03:58:09.099968,55.45,61
2026-05-11 05:03:25.777727,78.18,86
2026-05-11 05:35:42.484499,96.36,106
2026-05-11 06:08:22.596103,102.73,113
2026-05-11 06:39:58.298915,121.82,134
2026-05-11 07:12:05.641819,121.82,134
2026-05-11 07:29:01.183734,100.91,111
2026-05-11 07:46:34.775745,100.91,111
2026-05-11 08:03:41.824412,100.91,111
2026-05-11 08:20:35.316162,90.0,99
2026-05-11 09:11:30.293517,67.27,74
2026-05-11 09:46:42.168990,56.36,62
2026-05-11 10:21:52.955919,39.09,43
2026-05-11 10:54:13.195550,62.73,69
2026-05-11 11:11:20.339779,44.55,49
2026-05-11 12:06:21.657310,34.55,38
2026-05-11 12:24:38.957935,32.73,36
2026-05-11 12:44:05.189530,20.0,22
2026-05-11 13:05:30.485967,20.0,22
2026-05-11 13:37:56.903016,25.45,28
2026-05-11 14:11:58.778223,31.82,35
2026-05-11 14:41:18.522599,378.18,416
2026-05-11 14:58:45.692626,11.82,13
2026-05-11 16:33:27.292205,5.45,6
2026-05-11 17:08:29.947981,12.73,14
2026-05-11 17:24:22.547001,10.0,11
2026-05-11 17:40:05.945606,1.82,2
2026-05-11 17:55:51.873992,1.82,2
2026-05-11 18:12:56.464646,2.73,3
2026-05-11 18:29:48.947261,26.36,29
2026-05-11 18:45:35.314309,14.55,16
2026-05-11 19:34:56.334200,5.45,6
2026-05-11 19:50:36.871582,3.64,4
2026-05-11 20:07:34.995381,13.64,15
2026-05-11 20:57:23.938845,20.91,23
