Fecha,Saturación,N° de pallets
2026-06-25 00:19:35.879670,31.82,35
2026-06-25 01:48:49.849563,15.45,17
2026-06-25 02:48:56.864291,10.91,12
2026-06-25 03:13:56.911870,25.45,28
2026-06-25 03:39:06.889012,10.91,12
2026-06-25 04:04:03.717507,7.27,8
2026-06-25 05:35:00.024986,10.91,12
2026-06-25 06:48:07.418035,15.45,17
2026-06-25 08:19:44.640730,15.45,17
2026-06-25 09:00:28.607298,3.64,4
2026-06-25 09:43:16.338867,2.73,3
2026-06-25 10:08:25.473823,7.27,8
2026-06-25 10:51:07.321024,3.64,4
2026-06-25 11:31:19.947389,2.73,3
2026-06-25 12:09:01.202720,14.55,16
2026-06-25 13:06:07.244138,26.36,29
2026-06-25 13:31:16.527957,38.18,42
2026-06-25 14:11:42.501661,38.18,42
2026-06-25 15:08:47.102321,69.09,76
2026-06-25 15:34:42.116176,80.0,88
