Fecha,Saturación,N° de pallets
2026-06-08 00:35:38.367136,104.55,115
2026-06-08 00:57:24.346361,92.73,102
2026-06-08 01:35:50.355661,88.18,97
2026-06-08 01:57:33.665834,79.09,87
2026-06-08 02:19:18.858204,60.0,66
2026-06-08 02:42:09.228914,60.0,66
2026-06-08 03:03:53.655430,40.91,45
2026-06-08 03:26:49.382480,40.91,45
2026-06-08 03:48:28.091893,41.82,46
2026-06-08 04:11:17.071575,22.73,25
2026-06-08 04:32:54.439453,22.73,25
2026-06-08 05:12:55.617196,56.36,62
2026-06-08 05:33:49.671166,35.45,39
2026-06-08 05:55:41.333103,35.45,39
2026-06-08 06:19:55.086947,22.73,25
2026-06-08 06:41:34.531008,22.73,25
2026-06-08 07:05:43.767458,22.73,25
2026-06-08 07:29:51.306808,22.73,25
2026-06-08 08:09:34.976940,8.18,9
2026-06-08 08:31:21.332803,13.64,15
2026-06-08 09:12:50.864815,4.55,5
2026-06-08 09:35:01.031009,4.55,5
2026-06-08 09:59:45.653936,4.55,5
2026-06-08 11:38:38.562400,1.82,2
2026-06-08 12:05:39.328876,1.82,2
2026-06-08 12:32:53.659672,10.0,11
2026-06-08 12:58:42.006969,22.73,25
