Fecha,Saturación,N° de pallets
2026-09-21 06:58:50.887452,36.36,40
2026-09-21 07:12:36.930715,36.36,40
2026-09-21 07:41:29.858865,36.36,40
2026-09-21 07:55:00.306350,36.36,40
2026-09-21 08:23:34.314101,36.36,40
2026-09-21 08:38:25.017605,16.36,18
2026-09-21 09:06:46.890355,16.36,18
2026-09-21 09:21:37.050011,16.36,18
2026-09-21 09:36:07.051307,16.36,18
2026-09-21 10:03:37.781498,2.73,3
2026-09-21 10:17:54.754686,2.73,3
2026-09-21 10:48:43.124879,2.73,3
2026-09-21 11:02:05.003701,2.73,3
2026-09-21 11:28:43.802928,2.73,3
2026-09-21 11:42:11.658990,2.73,3
2026-09-21 12:04:32.527750,2.73,3
2026-09-21 12:17:22.255079,11.82,13
2026-09-21 12:45:49.564885,2.73,3
2026-09-21 13:13:53.409626,45.45,50
2026-09-21 13:26:23.214651,46.36,51
2026-09-21 13:56:38.992926,53.64,59
2026-09-21 14:08:15.108986,54.55,60
2026-09-21 14:31:09.466142,80.91,89
2026-09-21 14:44:10.378660,80.91,89
2026-09-21 14:55:43.239921,80.91,89
2026-09-21 18:41:25.603787,31.82,35
2026-09-21 18:55:07.992520,19.09,21
2026-09-21 19:23:19.301480,10.0,11
2026-09-21 19:49:42.284384,14.55,16
2026-09-21 20:03:34.363699,18.18,20
2026-09-21 20:31:11.982187,3.64,4
2026-09-21 20:58:00.606382,5.45,6
2026-09-21 21:24:24.129777,9.09,10
2026-09-21 21:51:07.106541,9.09,10
2026-09-21 22:17:52.527781,9.09,10
2026-09-21 22:44:12.106391,9.09,10
