Fecha,Saturación,N° de pallets
2025-10-27 00:26:46.074188,0.91,1
2025-10-27 00:42:28.673794,0.91,1
2025-10-27 01:13:48.490429,0.91,1
2025-10-27 01:47:14.228082,0.91,1
2025-10-27 02:02:31.565490,0.91,1
2025-10-27 02:36:02.092520,0.91,1
2025-10-27 03:12:36.822096,0.91,1
2025-10-27 04:19:12.876536,0.91,1
2025-10-27 04:36:37.777073,0.91,1
2025-10-27 05:09:07.312479,12.73,14
2025-10-27 06:45:54.198461,0.91,1
2025-10-27 07:21:07.611477,0.91,1
2025-10-27 07:52:28.131580,1.82,2
2025-10-27 08:25:55.557810,1.82,2
2025-10-27 09:14:42.173534,5.45,6
2025-10-27 09:47:10.392807,8.18,9
2025-10-27 10:51:27.348837,7.27,8
2025-10-27 11:27:27.249987,8.18,9
2025-10-27 11:43:48.752215,1.82,2
2025-10-27 11:59:04.354709,1.82,2
2025-10-27 13:54:13.430141,1.82,2
2025-10-27 14:27:00.828494,1.82,2
2025-10-27 15:03:32.750343,1.82,2
2025-10-27 15:20:03.152156,551.82,607
2025-10-27 15:35:31.408360,1.82,2
2025-10-27 16:07:19.255748,1.82,2
2025-10-27 16:22:38.788469,1.82,2
2025-10-27 16:39:15.866202,1.82,2
2025-10-27 16:55:39.372868,5.45,6
2025-10-27 17:13:05.488825,10.0,11
2025-10-27 17:28:26.379983,10.0,11
2025-10-27 17:43:47.072371,10.91,12
2025-10-27 18:17:23.422132,1.82,2
2025-10-27 19:25:13.944778,11.82,13
2025-10-27 19:42:36.322351,5.45,6
