Fecha,Saturación,N° de pallets
2026-07-21 00:11:28.030343,37.27,41
2026-07-21 00:53:00.508466,63.64,70
2026-07-21 01:19:10.267734,75.45,83
2026-07-21 01:44:04.628926,66.36,73
2026-07-21 02:10:20.662715,50.0,55
2026-07-21 03:09:39.325933,64.55,71
2026-07-21 03:34:46.793076,80.0,88
2026-07-21 03:59:45.801014,64.55,71
2026-07-21 04:42:35.010143,67.27,74
2026-07-21 06:12:38.962307,94.55,104
2026-07-21 06:50:50.148138,100.0,110
2026-07-21 07:48:21.060527,61.82,68
2026-07-21 08:28:59.834607,95.45,105
2026-07-21 08:55:09.663794,78.18,86
2026-07-21 09:21:48.044976,76.36,84
2026-07-21 09:44:10.983227,81.82,90
2026-07-21 10:26:22.441137,73.64,81
2026-07-21 10:50:42.556160,53.64,59
2026-07-21 11:17:24.898862,55.45,61
2026-07-21 12:13:49.872118,93.64,103
2026-07-21 12:56:19.857610,56.36,62
2026-07-21 13:23:03.624664,91.82,101
2026-07-21 14:05:09.549788,95.45,105
2026-07-21 14:45:55.092726,94.55,104
2026-07-21 16:18:12.871985,102.73,113
2026-07-21 16:44:48.469714,102.73,113
2026-07-21 17:09:48.655127,92.73,102
2026-07-21 17:29:59.410195,128.18,141
2026-07-21 17:52:24.555852,111.82,123
2026-07-21 18:16:45.776993,109.09,120
2026-07-21 18:57:31.606886,90.91,100
2026-07-21 19:22:47.839843,76.36,84
2026-07-21 20:36:30.899893,123.64,136
2026-07-21 21:02:33.220978,114.55,126
2026-07-21 21:27:27.407051,111.82,123
2026-07-21 22:07:44.922114,101.82,112
2026-07-21 22:31:26.049913,121.82,134
2026-07-21 22:56:13.754719,121.82,134
2026-07-21 23:22:17.983904,102.73,113
2026-07-21 23:48:17.689214,102.73,113
