Fecha,Saturación,N° de pallets
2026-05-05 00:26:26.463383,47.27,52
2026-05-05 00:42:08.961546,44.55,49
2026-05-05 00:58:55.339331,47.27,52
2026-05-05 01:15:44.025612,30.0,33
2026-05-05 01:48:06.781915,33.64,37
2026-05-05 02:06:04.394898,30.0,33
2026-05-05 02:23:16.466973,20.91,23
2026-05-05 02:56:39.009371,7.27,8
2026-05-05 03:45:29.148088,20.0,22
2026-05-05 04:18:49.985736,41.82,46
2026-05-05 04:34:27.952735,37.27,41
2026-05-05 05:07:45.308469,50.91,56
2026-05-05 05:23:24.335325,85.45,94
2026-05-05 05:41:54.401595,68.18,75
2026-05-05 05:58:07.564844,78.18,86
2026-05-05 06:13:43.543411,81.82,90
2026-05-05 07:02:20.471805,92.73,102
2026-05-05 07:19:07.174548,92.73,102
2026-05-05 07:35:15.454504,72.73,80
2026-05-05 08:07:32.971950,72.73,80
2026-05-05 08:23:10.616310,91.82,101
2026-05-05 09:14:55.960916,106.36,117
2026-05-05 09:48:54.482525,76.36,84
2026-05-05 10:05:51.183465,74.55,82
2026-05-05 10:22:57.897836,74.55,82
2026-05-05 11:13:29.121941,60.0,66
2026-05-05 11:30:28.012326,64.55,71
2026-05-05 12:04:58.193381,35.45,39
2026-05-05 12:20:36.444433,31.82,35
2026-05-05 13:45:27.501290,90.0,99
2026-05-05 15:18:37.252281,52.73,58
2026-05-05 15:35:50.090985,56.36,62
2026-05-05 16:09:29.467915,36.36,40
2026-05-05 16:42:21.183504,20.91,23
2026-05-05 16:59:17.991134,23.64,26
2026-05-05 17:15:01.825166,56.36,62
2026-05-05 17:33:21.897076,63.64,70
2026-05-05 17:49:51.630861,63.64,70
2026-05-05 18:05:32.711591,63.64,70
2026-05-05 18:23:33.955308,55.45,61
2026-05-05 18:40:21.949648,66.36,73
2026-05-05 18:55:57.583000,53.64,59
2026-05-05 19:13:55.893571,40.91,45
2026-05-05 19:46:31.828224,25.45,28
2026-05-05 20:19:51.893705,46.36,51
2026-05-05 20:52:00.193286,46.36,51
2026-05-05 21:08:47.623785,48.18,53
