Fecha,Saturación,N° de pallets
2026-02-04 00:01:53.926724,31.82,35
2026-02-04 00:17:13.373910,27.27,30
2026-02-04 01:39:09.763868,26.36,29
2026-02-04 02:27:31.192763,31.82,35
2026-02-04 03:15:11.849007,20.91,23
2026-02-04 03:48:18.298982,13.64,15
2026-02-04 04:20:07.217304,19.09,21
2026-02-04 05:10:08.874584,29.09,32
2026-02-04 06:52:17.601657,20.91,23
2026-02-04 07:42:48.225084,20.91,23
2026-02-04 08:17:56.034946,31.18,35
2026-02-04 09:06:50.561890,26.36,29
2026-02-04 09:23:36.757755,26.36,29
2026-02-04 10:47:54.304785,22.73,25
2026-02-04 11:04:46.704725,25.45,28
2026-02-04 11:56:01.926489,36.36,40
2026-02-04 12:11:28.033210,17.27,19
2026-02-04 13:00:06.984835,35.45,39
2026-02-04 14:22:29.394101,64.55,71
2026-02-04 14:39:10.684026,64.55,71
2026-02-04 14:54:38.867188,64.55,71
2026-02-04 15:26:45.438451,77.27,85
2026-02-04 15:58:54.425723,68.18,75
2026-02-04 16:32:11.032248,43.64,48
2026-02-04 16:48:45.845931,58.18,64
2026-02-04 17:05:28.043634,44.55,49
2026-02-04 17:24:03.664162,44.55,49
2026-02-04 17:42:41.242002,27.27,30
2026-02-04 17:58:05.543547,14.55,16
2026-02-04 18:48:06.137223,41.82,46
2026-02-04 19:05:16.955996,20.0,22
2026-02-04 19:22:26.653349,21.82,24
2026-02-04 20:10:50.934895,16.36,18
2026-02-04 20:27:31.561952,4.55,5
2026-02-04 20:44:02.495530,26.36,29
2026-02-04 21:15:25.434216,26.36,29
2026-02-04 21:46:39.251905,26.36,29
2026-02-04 22:03:14.863814,26.36,29
2026-02-04 22:35:04.599432,26.36,29
2026-02-04 23:09:13.611388,13.64,15
