Fecha,Saturación,N° de pallets
2026-09-07 00:14:34.572538,56.36,62
2026-09-07 00:40:44.516113,56.36,62
2026-09-07 01:06:44.534524,56.36,62
2026-09-07 01:34:41.783436,56.36,62
2026-09-07 02:01:13.305696,56.36,62
2026-09-07 02:27:36.625700,56.36,62
2026-09-07 02:54:11.595883,36.36,40
2026-09-07 03:01:31.144700,37.27,41
2026-09-07 03:28:00.068119,24.55,27
2026-09-07 03:35:17.641800,24.55,27
2026-09-07 04:01:28.836622,11.82,13
2026-09-07 04:27:38.580724,0.91,1
2026-09-07 05:14:17.826118,4.55,5
2026-09-07 05:40:35.770715,13.64,15
2026-09-07 06:06:50.662702,1.82,2
2026-09-07 06:33:03.944974,5.45,6
2026-09-07 06:59:16.373011,5.45,6
2026-09-07 07:27:34.230964,5.45,6
2026-09-07 07:53:43.752152,5.45,6
2026-09-07 08:25:56.356946,0.91,1
2026-09-07 08:52:42.613735,3.64,4
2026-09-07 09:19:32.717273,9.09,10
2026-09-07 09:46:30.774516,11.82,13
2026-09-07 10:13:58.003423,0.91,1
2026-09-07 10:43:49.603493,7.27,8
2026-09-07 11:10:45.881861,12.73,14
2026-09-07 11:37:31.449172,5.45,6
2026-09-07 12:06:26.109629,14.55,16
2026-09-07 12:32:58.973344,14.55,16
2026-09-07 12:59:35.161888,10.91,12
2026-09-07 13:26:04.212531,22.73,25
2026-09-07 13:52:22.030521,5.45,6
2026-09-07 14:06:08.637161,13.64,15
2026-09-07 14:13:18.793886,22.73,25
2026-09-07 14:40:02.469738,22.73,25
2026-09-07 15:06:28.860606,22.73,25
2026-09-07 15:35:12.896872,22.73,25
2026-09-07 16:01:49.105147,10.0,11
2026-09-07 16:29:08.248566,1.82,2
2026-09-07 16:36:17.095571,4.55,5
2026-09-07 17:02:39.658481,2.73,3
2026-09-07 17:29:06.790442,1.82,2
2026-09-07 17:55:43.089570,6.36,7
2026-09-07 18:23:05.156433,3.64,4
2026-09-07 18:47:12.219480,24.55,27
2026-09-07 19:13:47.231837,24.55,27
2026-09-07 19:40:18.839422,17.27,19
2026-09-07 20:06:50.552392,17.27,19
2026-09-07 20:17:35.630432,24.55,27
2026-09-07 20:41:57.180276,2.73,3
2026-09-07 21:08:13.595809,0.91,1
