Fecha,Saturación,N° de pallets
2025-11-06 14:44:08.614313,161.82,178
2025-11-06 15:00:41.052836,161.82,178
2025-11-06 15:16:12.564553,161.82,178
2025-11-06 15:31:47.201208,161.82,178
2025-11-06 15:47:12.312539,163.64,180
2025-11-06 16:04:54.696100,154.55,170
2025-11-06 16:21:32.793428,180.91,199
2025-11-06 16:38:25.637197,180.91,199
2025-11-06 16:54:02.244267,167.27,184
2025-11-06 17:31:18.310425,152.73,168
2025-11-06 17:49:01.567206,152.73,168
2025-11-06 18:06:45.885739,151.82,167
2025-11-06 18:22:07.719034,147.27,162
2025-11-06 18:55:01.296837,128.18,141
2025-11-06 19:12:39.423112,118.18,130
2025-11-06 19:27:59.952200,112.73,124
2025-11-06 19:45:41.291076,120.0,132
2025-11-06 20:02:20.970164,187.27,206
2025-11-06 20:35:10.651151,183.64,202
2025-11-06 20:50:30.792916,193.64,213
2025-11-06 21:08:15.385186,218.18,240
2025-11-06 21:44:19.994049,237.27,261
