Fecha,Saturación,N° de pallets
2026-02-01 00:01:05.862208,66.36,73
2026-02-01 00:16:17.867526,45.45,50
2026-02-01 00:31:35.033933,43.64,48
2026-02-01 00:46:47.013435,25.45,28
2026-02-01 01:02:00.322880,9.09,10
2026-02-01 01:17:15.134009,19.09,21
2026-02-01 01:32:35.553293,5.45,6
2026-02-01 01:47:47.475950,2.73,3
2026-02-01 02:02:59.612383,3.64,4
2026-02-01 02:18:11.908527,2.73,3
2026-02-01 02:33:31.879095,0.91,1
2026-02-01 02:48:44.995689,8.18,9
2026-02-01 03:03:58.116158,8.18,9
2026-02-01 03:19:14.266203,10.0,11
2026-02-01 03:36:14.368647,20.91,23
2026-02-01 03:51:27.627692,3.64,4
2026-02-01 04:06:40.038585,3.64,4
2026-02-01 04:21:52.719477,5.45,6
2026-02-01 04:37:06.250368,2.73,3
2026-02-01 04:52:19.934161,13.64,15
2026-02-01 05:08:40.329513,22.73,25
2026-02-01 05:23:53.446035,3.64,4
2026-02-01 05:39:06.015826,5.45,6
2026-02-01 05:56:49.304015,1.82,2
2026-02-01 06:12:02.007906,5.45,6
2026-02-01 06:27:14.725403,5.45,6
2026-02-01 06:42:27.043081,5.45,6
2026-02-01 06:57:39.953776,5.45,6
2026-02-01 07:12:52.421364,5.45,6
2026-02-01 07:28:05.583550,5.45,6
2026-02-01 07:43:18.397894,5.45,6
2026-02-01 07:58:31.586978,5.45,6
2026-02-01 08:13:43.783091,5.45,6
2026-02-01 08:28:56.186235,5.45,6
2026-02-01 08:44:10.222953,5.45,6
2026-02-01 08:59:23.461543,5.45,6
2026-02-01 09:14:37.078487,5.45,6
2026-02-01 09:29:49.765756,5.45,6
2026-02-01 09:45:02.303013,5.45,6
2026-02-01 10:00:15.668347,5.45,6
2026-02-01 10:15:30.899132,5.45,6
2026-02-01 10:30:43.560850,5.45,6
2026-02-01 10:45:56.662158,5.45,6
