Fecha,Saturación,N° de pallets
2026-07-15 00:33:08.783356,63.64,70
2026-07-15 01:15:22.002112,58.18,64
2026-07-15 02:29:53.593677,70.0,77
2026-07-15 03:09:47.665581,86.36,95
2026-07-15 05:31:02.873583,90.91,100
2026-07-15 06:45:01.440506,115.45,127
2026-07-15 07:07:18.764701,115.45,127
2026-07-15 08:03:37.368506,110.91,122
2026-07-15 08:44:25.301354,92.73,102
2026-07-15 10:00:18.656130,83.64,92
2026-07-15 10:58:09.780527,80.0,88
2026-07-15 11:23:13.275013,65.45,72
2026-07-15 11:48:24.737510,91.82,101
2026-07-15 12:13:29.417754,86.36,95
2026-07-15 12:37:24.924955,100.91,111
2026-07-15 13:33:54.448398,117.27,129
2026-07-15 14:00:02.504653,117.27,129
2026-07-15 14:24:17.420545,119.09,131
2026-07-15 19:20:11.111800,39.09,43
2026-07-15 19:44:29.517305,53.64,59
2026-07-15 20:09:35.738983,44.55,49
2026-07-15 20:34:52.718117,25.45,28
2026-07-15 21:18:25.081908,36.36,40
2026-07-15 21:43:16.760137,39.09,43
2026-07-15 22:08:05.742642,40.91,45
2026-07-15 22:31:54.303613,85.45,94
2026-07-15 22:55:50.132107,85.45,94
