Fecha,Saturación,N° de pallets
2025-12-03 00:03:17.286678,35.45,39
2025-12-03 00:22:28.870115,35.45,39
2025-12-03 00:38:02.780217,35.45,39
2025-12-03 00:54:53.946267,37.27,41
2025-12-03 01:11:49.523775,37.27,41
2025-12-03 02:18:21.506683,26.36,29
2025-12-03 02:35:10.222032,23.64,26
2025-12-03 02:50:40.110397,30.0,33
2025-12-03 03:06:07.629133,23.64,26
2025-12-03 03:21:45.749509,23.64,26
2025-12-03 03:37:16.545677,23.64,26
2025-12-03 03:52:43.148558,16.36,18
2025-12-03 04:08:11.204627,16.36,18
2025-12-03 04:23:46.529358,8.18,9
2025-12-03 04:41:45.943618,8.18,9
2025-12-03 04:57:19.884498,10.0,11
2025-12-03 05:14:22.292005,7.27,8
2025-12-03 05:30:55.027509,9.09,10
2025-12-03 05:47:29.304838,10.91,12
2025-12-03 06:21:17.669004,71.82,79
2025-12-03 06:36:51.591134,72.73,80
2025-12-03 06:52:23.503715,72.73,80
2025-12-03 07:10:03.625885,72.73,80
2025-12-03 07:27:38.386103,98.18,108
2025-12-03 07:45:30.676414,91.82,101
2025-12-03 08:00:58.005648,80.0,88
2025-12-03 08:16:29.132636,95.45,105
2025-12-03 08:31:57.916984,88.18,97
2025-12-03 09:05:29.410966,74.55,82
2025-12-03 09:22:17.355999,90.0,99
2025-12-03 09:37:44.077500,77.27,85
2025-12-03 09:53:16.953383,75.45,83
2025-12-03 10:08:45.239055,79.09,87
2025-12-03 10:40:58.368233,76.36,84
2025-12-03 10:58:33.395893,76.36,84
2025-12-03 11:16:35.983877,76.36,84
2025-12-03 11:32:06.167778,56.36,62
2025-12-03 11:49:05.280390,76.36,84
2025-12-03 12:04:47.352109,57.27,63
2025-12-03 12:54:24.388276,81.82,90
2025-12-03 13:29:43.371956,69.09,76
2025-12-03 13:45:13.292735,62.73,69
2025-12-03 14:00:41.043506,75.45,83
2025-12-03 14:40:43.338167,83.64,92
2025-12-03 14:56:21.026169,83.64,92
2025-12-03 15:11:56.689325,83.64,92
2025-12-03 15:44:42.450293,80.91,89
2025-12-03 16:01:37.354765,83.64,92
2025-12-03 16:17:10.492075,83.64,92
2025-12-03 16:34:24.930930,89.09,98
2025-12-03 16:50:01.156699,86.36,95
2025-12-03 17:05:48.517156,80.91,89
2025-12-03 17:21:51.733762,80.0,88
2025-12-03 17:37:36.274745,80.0,88
2025-12-03 17:53:23.264815,81.82,90
2025-12-03 18:09:01.752384,77.27,85
2025-12-03 18:24:32.369385,77.27,85
2025-12-03 18:42:34.542205,70.91,78
2025-12-03 18:58:03.648253,62.73,69
2025-12-03 19:13:32.440429,62.73,69
2025-12-03 19:29:04.931870,61.82,68
2025-12-03 19:47:04.529280,60.0,66
2025-12-03 20:06:50.389202,102.73,113
2025-12-03 20:22:21.739822,103.64,114
2025-12-03 20:37:50.548497,106.36,117
2025-12-03 20:53:19.098864,92.73,102
2025-12-03 21:11:23.808466,97.27,107
2025-12-03 21:30:43.788136,93.64,103
2025-12-03 21:46:19.711385,93.64,103
2025-12-03 22:19:58.057838,93.64,103
2025-12-03 22:35:28.186088,93.64,103
2025-12-03 22:50:56.340511,93.64,103
2025-12-03 23:06:27.255682,93.64,103
2025-12-03 23:22:13.160026,73.64,81
