Fecha,Saturación,N° de pallets
2026-07-08 00:00:06.747877,93.64,103
2026-07-08 01:15:26.068226,94.55,104
2026-07-08 01:40:23.549669,97.27,107
2026-07-08 02:36:07.083970,94.55,104
2026-07-08 03:02:23.730560,120.0,132
2026-07-08 03:26:59.885809,104.55,115
2026-07-08 03:51:56.674893,93.64,103
2026-07-08 04:17:10.878717,89.09,98
2026-07-08 04:42:45.431712,96.36,106
2026-07-08 05:07:48.637525,106.36,117
2026-07-08 05:48:55.636535,135.45,149
2026-07-08 06:29:11.708023,154.55,170
2026-07-08 06:53:00.321372,154.55,170
2026-07-08 07:17:03.512402,154.55,170
2026-07-08 07:43:06.765338,160.91,177
2026-07-08 08:08:41.623051,150.91,166
2026-07-08 08:35:24.320125,145.45,160
2026-07-08 09:01:59.073517,140.0,154
2026-07-08 10:17:34.613487,110.91,122
2026-07-08 10:41:17.057561,108.18,119
2026-07-08 11:22:14.615453,120.0,132
2026-07-08 12:19:55.944583,91.82,101
2026-07-08 13:17:01.375374,122.73,135
2026-07-08 13:43:15.203584,130.0,143
