Fecha,Saturación,N° de pallets
2026-07-14 00:37:32.091057,71.82,79
2026-07-14 01:03:56.059570,74.55,82
2026-07-14 01:44:06.569024,45.45,50
2026-07-14 02:05:09.945279,70.0,77
2026-07-14 02:29:55.915002,58.18,64
2026-07-14 03:27:51.456972,39.09,43
2026-07-14 04:55:53.247981,30.91,34
2026-07-14 05:51:56.715924,11.82,13
2026-07-14 06:49:33.994052,44.55,49
2026-07-14 07:30:27.181320,26.36,29
2026-07-14 07:54:31.859077,10.0,11
2026-07-14 08:20:40.718946,11.82,13
2026-07-14 08:46:08.140828,13.64,15
2026-07-14 09:11:37.312972,16.36,18
2026-07-14 09:38:22.049975,10.0,11
2026-07-14 10:18:58.181902,6.36,7
2026-07-14 11:28:38.263178,10.91,12
2026-07-14 12:09:43.635728,11.82,13
2026-07-14 12:33:38.735332,3.64,4
2026-07-14 12:54:16.714937,19.09,21
2026-07-14 13:34:35.118334,13.64,15
2026-07-14 14:01:02.326777,13.64,15
2026-07-14 14:44:22.684880,26.36,29
