Fecha,Saturación,N° de pallets
2026-06-14 00:53:58.895993,4.55,5
2026-06-14 01:20:12.845493,21.82,24
2026-06-14 02:17:08.534668,21.82,24
2026-06-14 03:16:25.247504,30.91,34
2026-06-14 03:42:45.701211,30.91,34
2026-06-14 04:04:52.468581,30.91,34
2026-06-14 04:45:07.839189,30.91,34
2026-06-14 05:26:17.259281,54.55,60
2026-06-14 06:09:06.489411,54.55,60
2026-06-14 06:49:30.366641,54.55,60
2026-06-14 07:10:27.876052,54.55,60
2026-06-14 08:09:15.365677,54.55,60
2026-06-14 08:35:01.463771,54.55,60
