Fecha,Saturación,N° de pallets
2026-04-02 00:08:42.062652,213.64,235
2026-04-02 00:24:46.578753,220.91,243
2026-04-02 00:40:21.250057,183.64,202
2026-04-02 00:55:55.359514,189.09,208
2026-04-02 01:27:57.541860,191.82,211
2026-04-02 01:45:00.464050,204.55,225
2026-04-02 02:17:02.943478,212.73,234
2026-04-02 02:33:49.642716,210.0,231
2026-04-02 02:50:37.465519,195.45,215
2026-04-02 03:06:13.428183,172.73,190
2026-04-02 03:23:03.256146,172.73,190
2026-04-02 03:55:08.313014,156.36,172
2026-04-02 04:10:54.916460,154.55,170
2026-04-02 04:27:40.735404,141.82,156
2026-04-02 05:34:23.565887,135.45,149
2026-04-02 06:08:59.553700,142.73,157
2026-04-02 06:24:34.403171,170.91,188
2026-04-02 06:41:55.347869,170.91,188
2026-04-02 06:58:46.384892,170.91,188
2026-04-02 07:14:59.464993,159.09,175
2026-04-02 07:47:44.358665,140.91,155
2026-04-02 08:03:40.459438,140.91,155
2026-04-02 08:20:33.667028,123.64,136
2026-04-02 08:37:20.039879,123.64,136
2026-04-02 08:52:56.415602,101.82,112
2026-04-02 09:09:56.167608,93.64,103
2026-04-02 09:27:11.075415,90.0,99
2026-04-02 09:44:11.802209,75.45,83
2026-04-02 10:16:20.676496,85.45,94
2026-04-02 10:48:53.132484,65.45,72
2026-04-02 11:05:42.738339,65.45,72
2026-04-02 11:21:24.686946,65.45,72
2026-04-02 12:10:48.692653,70.0,77
2026-04-02 12:26:38.879787,56.36,62
2026-04-02 12:58:57.863637,59.09,65
2026-04-02 13:15:48.831077,130.91,144
2026-04-02 13:50:33.900499,147.27,162
2026-04-02 14:26:34.805015,169.09,186
2026-04-02 14:44:04.241586,175.45,193
2026-04-02 15:01:02.167170,175.45,193
2026-04-02 15:19:33.727956,175.45,193
2026-04-02 15:35:14.968005,156.36,172
2026-04-02 15:52:19.761679,156.36,172
2026-04-02 16:09:15.472339,162.73,179
2026-04-02 16:26:26.197643,162.73,179
2026-04-02 17:00:39.478939,190.91,210
2026-04-02 17:18:21.189521,196.36,216
2026-04-02 17:35:37.778519,177.27,195
2026-04-02 17:51:27.730849,160.91,177
2026-04-02 18:08:34.089376,171.82,189
2026-04-02 18:26:42.329755,149.09,164
2026-04-02 18:43:34.020248,144.55,159
2026-04-02 19:01:43.164654,144.55,159
2026-04-02 19:19:57.127554,136.36,150
