Fecha,Saturación,N° de pallets
2025-12-18 15:23:04.380912,12.73,14
2025-12-18 15:38:41.274078,35.45,39
2025-12-18 15:54:29.649395,27.27,30
2025-12-18 16:10:20.868735,7.27,8
2025-12-18 16:27:36.968963,7.27,8
2025-12-18 16:43:13.078845,26.36,29
2025-12-18 16:58:54.936740,14.55,16
2025-12-18 17:16:07.060824,12.73,14
2025-12-18 17:34:00.875331,21.82,24
2025-12-18 17:49:55.971484,1.82,2
2025-12-18 18:05:39.528720,1.82,2
2025-12-18 18:21:14.651437,1.82,2
2025-12-18 18:37:39.004620,0.91,1
2025-12-18 18:53:17.323743,0.91,1
2025-12-18 19:08:53.215436,20.91,23
2025-12-18 19:24:32.703421,17.27,19
2025-12-18 19:40:08.221525,17.27,19
2025-12-18 19:55:44.586208,17.27,19
2025-12-18 20:11:20.009014,17.27,19
2025-12-18 20:27:00.509118,17.27,19
2025-12-18 20:42:33.537524,10.91,12
2025-12-18 20:59:15.151066,17.27,19
2025-12-18 21:52:38.962129,56.36,62
2025-12-18 22:25:17.526598,56.36,62
2025-12-18 22:42:22.193161,25.45,28
2025-12-18 22:57:59.706085,40.91,45
2025-12-18 23:15:29.190039,39.09,43
