Fecha,Saturación,N° de pallets
2026-05-29 00:12:53.651415,45.45,50
2026-05-29 00:50:26.220029,71.82,79
2026-05-29 01:27:58.750211,40.0,44
2026-05-29 02:38:19.140335,2.73,3
2026-05-29 03:15:20.416876,13.64,15
2026-05-29 03:37:36.293490,1.82,2
2026-05-29 04:16:26.059454,4.55,5
2026-05-29 04:54:21.065581,9.09,10
2026-05-29 05:16:54.085540,16.36,18
2026-05-29 05:38:02.712264,2.73,3
2026-05-29 05:59:07.921194,11.82,13
2026-05-29 07:24:50.601476,20.0,22
2026-05-29 07:44:49.463892,21.82,24
2026-05-29 08:04:48.403314,18.18,20
2026-05-29 08:27:04.697847,6.36,7
2026-05-29 08:48:17.176649,2.73,3
2026-05-29 09:58:21.478761,8.18,9
2026-05-29 10:50:55.447144,17.27,19
2026-05-29 11:29:00.176683,51.82,57
2026-05-29 12:06:59.883984,48.18,53
2026-05-29 13:01:38.324980,60.91,67
2026-05-29 14:29:08.166594,60.91,67
2026-05-29 14:50:20.663923,77.27,85
