Fecha,Saturación,N° de pallets
2026-07-01 08:30:47.510142,7.27,8
2026-07-01 09:11:19.713159,15.45,17
2026-07-01 09:54:05.650994,20.0,22
2026-07-01 10:34:25.796935,11.82,13
2026-07-01 12:53:19.727835,80.0,88
2026-07-01 14:10:20.390595,94.55,104
2026-07-01 14:36:48.419685,94.55,104
2026-07-01 15:18:26.305106,89.09,98
2026-07-01 15:45:21.819131,76.36,84
2026-07-01 16:43:33.094444,822.73,905
2026-07-01 17:10:27.705758,55.45,61
2026-07-01 17:34:48.101305,43.64,48
2026-07-01 18:00:35.126942,63.64,70
2026-07-01 19:13:57.472968,47.27,52
2026-07-01 19:39:15.301332,35.45,39
2026-07-01 20:00:15.790652,40.0,44
2026-07-01 20:24:09.576145,30.91,34
2026-07-01 20:47:28.632488,34.55,38
2026-07-01 21:12:50.795178,21.82,24
2026-07-01 21:38:02.148574,24.55,27
2026-07-01 22:01:44.535335,11.82,13
2026-07-01 22:26:36.537510,10.0,11
