Fecha,Saturación,N° de pallets
2026-06-02 00:03:00.531399,45.45,50
2026-06-02 01:12:01.239072,26.36,29
2026-06-02 02:20:37.884956,16.36,18
2026-06-02 02:41:28.011147,9.09,10
2026-06-02 03:02:17.837567,13.64,15
2026-06-02 03:56:14.176147,15.45,17
2026-06-02 05:05:12.035836,15.45,17
2026-06-02 05:57:10.663347,17.27,19
2026-06-02 06:35:32.267559,36.36,40
2026-06-02 07:44:47.239425,11.82,13
2026-06-02 08:39:19.895693,17.27,19
2026-06-02 08:59:08.200140,17.27,19
2026-06-02 09:37:10.085775,24.55,27
2026-06-02 10:33:49.678415,9.09,10
2026-06-02 11:10:57.755122,4.55,5
2026-06-02 11:49:54.670939,5.45,6
2026-06-02 12:29:32.358777,1.82,2
2026-06-02 13:06:32.662950,20.91,23
2026-06-02 13:43:56.778959,41.82,46
2026-06-02 14:06:21.255102,41.82,46
2026-06-02 14:42:35.682994,60.0,66
2026-06-02 15:02:57.463366,67.27,74
2026-06-02 15:55:46.441179,56.36,62
2026-06-02 16:18:27.706860,24.55,27
2026-06-02 16:38:14.816007,39.09,43
2026-06-02 16:59:15.505966,57.27,63
2026-06-02 17:53:59.567467,48.18,53
2026-06-02 18:13:59.136902,43.64,48
2026-06-02 18:51:40.171528,40.0,44
2026-06-02 19:27:48.357841,31.82,35
2026-06-02 20:04:14.249410,33.64,37
2026-06-02 20:24:07.377208,34.55,38
2026-06-02 20:44:17.544874,22.73,25
2026-06-02 21:22:42.701751,30.91,34
2026-06-02 21:43:36.853191,29.09,32
2026-06-02 22:22:26.371941,40.91,45
2026-06-02 22:43:16.611674,47.27,52
2026-06-02 23:03:09.655022,47.27,52
