Fecha,Saturación,N° de pallets
2026-01-10 07:37:41.076302,6.36,7
2026-01-10 07:53:14.495150,2.73,3
2026-01-10 08:10:12.351843,7.27,8
2026-01-10 08:25:46.710775,3.64,4
2026-01-10 08:41:24.308661,3.64,4
2026-01-10 08:56:56.255726,2.73,3
2026-01-10 09:12:32.192948,11.82,13
2026-01-10 09:28:12.499987,17.27,19
2026-01-10 09:44:45.305783,1.82,2
2026-01-10 10:00:14.854073,2.73,3
2026-01-10 10:48:40.608610,20.0,22
2026-01-10 11:05:28.440011,20.0,22
2026-01-10 11:22:13.706736,20.0,22
2026-01-10 11:38:12.288355,20.0,22
2026-01-10 11:53:40.066490,10.0,11
2026-01-10 12:10:22.884415,29.09,32
2026-01-10 12:25:50.413545,10.0,11
2026-01-10 12:41:17.357680,9.09,10
2026-01-10 12:56:42.501686,16.36,18
2026-01-10 13:13:29.325061,7.27,8
2026-01-10 13:29:15.056313,24.55,27
2026-01-10 15:46:00.039615,44.55,49
2026-01-10 16:01:27.071669,39.09,43
2026-01-10 16:16:58.841988,28.18,31
2026-01-10 16:32:25.517441,31.82,35
2026-01-10 16:49:07.273530,31.82,35
