Fecha,Saturación,N° de pallets
2025-12-16 12:13:09.936784,30.91,34
2025-12-16 12:48:27.456055,24.55,27
2025-12-16 15:23:33.374674,59.09,65
2025-12-16 15:39:06.874151,59.09,65
2025-12-16 15:54:40.641031,53.64,59
2025-12-16 16:28:00.936118,60.0,66
2025-12-16 17:18:41.543513,38.18,42
2025-12-16 17:34:29.069088,38.18,42
2025-12-16 17:50:32.378357,38.18,42
2025-12-16 18:06:31.321845,38.18,42
2025-12-16 18:22:04.890886,36.36,40
2025-12-16 18:37:47.660220,55.45,61
2025-12-16 18:53:45.743401,59.09,65
2025-12-16 19:09:15.313379,59.09,65
2025-12-16 19:24:44.795901,59.09,65
2025-12-16 19:41:55.873623,51.82,57
2025-12-16 19:57:29.455174,54.55,60
2025-12-16 20:14:24.476680,33.64,37
2025-12-16 20:29:55.308272,44.55,49
2025-12-16 20:47:39.605339,33.64,37
2025-12-16 21:03:09.746474,42.73,47
