Fecha,Saturación,N° de pallets
2026-01-12 09:22:08.468721,6.36,7
2026-01-12 09:37:43.994292,2.73,3
2026-01-12 10:29:17.773639,1.82,2
2026-01-12 10:44:56.200437,7.27,8
2026-01-12 11:00:29.675042,1.82,2
2026-01-12 11:15:59.657769,5.45,6
2026-01-12 11:36:40.009888,0.91,1
2026-01-12 11:52:19.834743,3.64,4
2026-01-12 13:27:31.421772,2.73,3
2026-01-12 13:42:59.157717,18.18,20
2026-01-12 17:13:32.895140,18.18,20
2026-01-12 17:29:18.269369,19.09,21
2026-01-12 17:44:45.808392,20.0,22
2026-01-12 18:04:59.723682,43.64,48
2026-01-12 18:20:33.845983,30.0,33
2026-01-12 18:38:04.598169,50.0,55
2026-01-12 18:55:32.157374,59.09,65
2026-01-12 19:11:03.930301,66.36,73
2026-01-12 19:28:42.073709,50.0,55
2026-01-12 19:44:12.766004,63.64,70
2026-01-12 20:03:24.847607,55.45,61
2026-01-12 20:36:42.762568,56.36,62
2026-01-12 20:52:11.779713,55.45,61
2026-01-12 21:09:53.588207,81.82,90
2026-01-12 21:25:21.194993,65.45,72
2026-01-12 21:40:52.748429,67.27,74
