Fecha,Saturación,N° de pallets
2026-03-10 00:11:21.632740,184.55,203
2026-03-10 00:28:46.600633,173.64,191
2026-03-10 00:44:22.203274,174.55,192
2026-03-10 01:01:15.684283,159.09,175
2026-03-10 01:18:19.835249,143.64,158
2026-03-10 01:34:02.773566,129.09,142
2026-03-10 01:50:59.559778,151.82,167
2026-03-10 02:07:50.593755,138.18,152
2026-03-10 02:23:28.212029,130.0,143
2026-03-10 02:41:01.543458,139.09,153
2026-03-10 02:56:38.109056,125.45,138
2026-03-10 03:12:20.174541,126.36,139
2026-03-10 03:28:03.690887,110.0,121
2026-03-10 03:43:48.576689,90.91,100
2026-03-10 03:59:28.603707,87.27,96
2026-03-10 04:15:08.808218,96.36,106
2026-03-10 04:30:45.603931,118.18,130
2026-03-10 04:46:22.313666,101.82,112
2026-03-10 05:03:53.749306,110.0,121
2026-03-10 05:19:32.308347,126.36,139
2026-03-10 05:38:35.332468,120.0,132
2026-03-10 05:54:16.583593,92.73,102
2026-03-10 06:09:58.168175,103.64,114
2026-03-10 06:25:34.779624,111.82,123
2026-03-10 06:43:02.859899,111.82,123
2026-03-10 06:58:56.043213,111.82,123
2026-03-10 07:14:38.076306,111.82,123
2026-03-10 07:46:51.774583,106.36,117
2026-03-10 08:20:09.250128,109.09,120
2026-03-10 08:35:49.173437,115.45,127
2026-03-10 09:09:53.053400,103.64,114
2026-03-10 09:28:47.843027,81.82,90
2026-03-10 09:46:01.731779,75.45,83
2026-03-10 10:01:50.239968,73.64,81
2026-03-10 10:17:38.350455,76.36,84
2026-03-10 10:34:45.766319,91.82,101
2026-03-10 13:12:22.344142,75.45,83
2026-03-10 14:05:32.701732,125.45,138
2026-03-10 14:38:21.623137,126.36,139
2026-03-10 14:56:16.153085,126.36,139
2026-03-10 15:30:55.615692,126.36,139
2026-03-10 15:47:55.835062,126.36,139
2026-03-10 16:06:29.763033,126.36,139
2026-03-10 16:24:18.016598,124.55,137
2026-03-10 16:40:01.752320,120.91,133
2026-03-10 16:58:02.938038,123.64,136
2026-03-10 17:14:14.440489,123.64,136
2026-03-10 17:31:42.208443,123.64,136
2026-03-10 17:47:52.984423,105.45,116
2026-03-10 18:03:42.142961,106.36,117
2026-03-10 18:37:09.386347,103.64,114
2026-03-10 18:54:48.974354,111.82,123
2026-03-10 19:10:42.816468,122.73,135
2026-03-10 19:28:18.750893,122.73,135
2026-03-10 19:45:42.745048,104.55,115
2026-03-10 20:20:46.985340,111.82,123
2026-03-10 20:52:53.706400,603.64,664
2026-03-10 21:09:49.698606,113.64,125
2026-03-10 21:25:30.849399,491.82,541
2026-03-10 21:41:46.340270,101.82,112
2026-03-10 21:57:29.649531,101.82,112
2026-03-10 22:14:32.574064,101.82,112
2026-03-10 22:30:08.182131,95.45,105
2026-03-10 22:47:01.346757,73.64,81
2026-03-10 23:02:46.329295,68.18,75
2026-03-10 23:18:23.440843,70.0,77
2026-03-10 23:34:07.461605,58.18,64
