Fecha,Saturación,N° de pallets
2026-01-21 00:17:29.421880,119.09,131
2026-01-21 00:34:15.066716,104.55,115
2026-01-21 00:49:45.691883,104.55,115
2026-01-21 01:22:28.785194,99.09,109
2026-01-21 01:37:54.224408,84.55,93
2026-01-21 01:53:20.262864,80.0,88
2026-01-21 02:09:58.751276,110.91,122
2026-01-21 02:25:26.173060,103.64,114
2026-01-21 02:42:32.865675,102.73,113
2026-01-21 02:58:02.913221,83.64,92
2026-01-21 03:16:36.149254,65.45,72
2026-01-21 03:34:26.007512,45.45,50
2026-01-21 04:24:09.751562,32.73,36
2026-01-21 04:39:35.425175,30.0,33
2026-01-21 04:55:01.448956,40.91,45
2026-01-21 05:12:48.878607,31.82,35
2026-01-21 05:28:16.630018,52.73,58
2026-01-21 05:43:39.856053,60.91,67
2026-01-21 06:00:16.409149,51.82,57
2026-01-21 06:20:25.605582,60.91,67
2026-01-21 06:35:51.047651,81.82,90
2026-01-21 06:51:14.494711,81.82,90
2026-01-21 07:06:39.227392,81.82,90
2026-01-21 07:22:04.158143,81.82,90
2026-01-21 07:37:39.619613,81.82,90
2026-01-21 07:53:11.633078,61.82,68
2026-01-21 08:08:55.517544,70.0,77
2026-01-21 08:24:29.217375,71.82,79
2026-01-21 08:40:00.340946,56.36,62
2026-01-21 08:56:59.577750,56.36,62
2026-01-21 09:15:05.347243,44.55,49
2026-01-21 09:48:12.349068,50.91,56
2026-01-21 10:07:07.044114,33.64,37
2026-01-21 10:24:47.910130,34.55,38
2026-01-21 10:42:21.108609,30.91,34
2026-01-21 10:59:14.257473,65.45,72
2026-01-21 11:16:10.169448,71.82,79
2026-01-21 11:31:46.215140,67.27,74
2026-01-21 11:47:21.526654,81.82,90
2026-01-21 12:05:46.345158,91.82,101
2026-01-21 12:22:38.466320,108.18,119
2026-01-21 12:38:21.349425,97.27,107
2026-01-21 12:53:50.237175,98.18,108
2026-01-21 13:09:23.255776,84.55,93
2026-01-21 13:26:06.882140,84.55,93
2026-01-21 13:43:00.198957,80.0,88
2026-01-21 13:58:26.962809,64.55,71
2026-01-21 14:13:53.965942,81.82,90
2026-01-21 14:29:21.847976,84.55,93
2026-01-21 14:44:47.859910,84.55,93
2026-01-21 15:17:52.516127,84.55,93
2026-01-21 15:33:19.340885,84.55,93
2026-01-21 15:51:14.585717,100.0,110
2026-01-21 16:06:45.237390,101.82,112
2026-01-21 16:22:17.517366,101.82,112
2026-01-21 16:37:59.240580,110.91,122
2026-01-21 16:53:40.716026,111.82,123
2026-01-21 17:09:18.744236,97.27,107
2026-01-21 17:27:23.114586,80.0,88
2026-01-21 17:42:59.166186,74.55,82
