Fecha,Saturación,N° de pallets
2026-06-23 00:43:50.413818,5.45,6
2026-06-23 01:43:01.331802,1.82,2
2026-06-23 02:08:35.489231,10.91,12
2026-06-23 02:34:50.728562,0.91,1
2026-06-23 02:58:39.863779,8.18,9
2026-06-23 03:33:34.458034,8.18,9
2026-06-23 03:55:19.107860,0.91,1
2026-06-23 04:20:31.053239,1.82,2
2026-06-23 05:02:01.336086,4.55,5
2026-06-23 06:51:13.707056,17.27,19
2026-06-23 07:17:25.990803,17.27,19
2026-06-23 07:42:34.718918,0.91,1
2026-06-23 08:07:38.759105,2.73,3
2026-06-23 08:48:46.624803,41.82,46
2026-06-23 09:30:15.447682,32.73,36
2026-06-23 09:54:21.140120,47.27,52
2026-06-23 10:19:56.771725,33.64,37
2026-06-23 10:45:06.699032,49.09,54
2026-06-23 11:10:30.291287,87.27,96
2026-06-23 11:34:54.982650,84.55,93
2026-06-23 11:59:19.509594,100.0,110
2026-06-23 12:40:27.708594,116.36,128
