Fecha,Saturación,N° de pallets
2026-05-16 00:15:34.983819,215.45,237
2026-05-16 00:38:26.396929,214.55,236
2026-05-16 01:15:31.592443,252.73,278
2026-05-16 01:33:09.944727,255.45,281
2026-05-16 01:54:12.166619,257.27,283
2026-05-16 02:32:20.706866,250.91,276
2026-05-16 03:08:37.547818,227.27,250
2026-05-16 03:29:38.354147,222.73,245
2026-05-16 03:50:38.047111,209.09,230
2026-05-16 04:11:38.116779,217.27,239
2026-05-16 04:32:33.654014,211.82,233
2026-05-16 04:54:49.267608,230.0,253
2026-05-16 06:04:00.066286,200.0,220
2026-05-16 06:24:58.980274,195.45,215
2026-05-16 06:45:58.736018,195.45,215
2026-05-16 07:06:55.905298,195.45,215
2026-05-16 07:26:45.716746,207.27,228
2026-05-16 07:46:29.706401,190.0,209
2026-05-16 08:07:33.269203,175.45,193
2026-05-16 08:45:07.401861,177.27,195
2026-05-16 09:06:39.678281,178.18,196
2026-05-16 09:43:02.031858,174.55,192
2026-05-16 10:02:49.231604,155.45,171
2026-05-16 10:24:22.470335,157.27,173
2026-05-16 10:45:31.214434,180.91,199
2026-05-16 11:07:02.152700,161.82,178
2026-05-16 11:29:12.579376,169.09,186
2026-05-16 11:51:23.217299,170.91,188
2026-05-16 12:27:38.053480,203.64,224
2026-05-16 13:03:56.741256,203.64,224
2026-05-16 13:42:38.548639,230.91,254
2026-05-16 14:19:20.098589,190.91,210
2026-05-16 14:40:15.021254,214.55,236
2026-05-16 15:17:47.865104,202.73,223
2026-05-16 15:54:00.694166,216.36,238
2026-05-16 16:30:15.285993,217.27,239
2026-05-16 16:50:06.102648,218.18,240
2026-05-16 18:00:30.362245,169.09,186
