Fecha,Saturación,N° de pallets
2026-04-20 00:01:12.252081,16.36,18
2026-04-20 00:19:06.470723,17.27,19
2026-04-20 00:53:28.553774,17.27,19
2026-04-20 01:10:13.331909,17.27,19
2026-04-20 01:26:59.085776,17.27,19
2026-04-20 01:44:03.754134,17.27,19
2026-04-20 02:16:05.203660,17.27,19
2026-04-20 02:32:52.290083,17.27,19
2026-04-20 02:49:37.624651,17.27,19
2026-04-20 03:07:38.737541,17.27,19
2026-04-20 03:39:39.576536,24.55,27
2026-04-20 04:12:56.870512,24.55,27
2026-04-20 04:28:30.241560,24.55,27
2026-04-20 04:47:00.654810,24.55,27
2026-04-20 05:04:56.637550,24.55,27
2026-04-20 05:36:57.412095,37.27,41
2026-04-20 06:10:09.849576,45.45,50
2026-04-20 07:14:24.420833,45.45,50
2026-04-20 08:03:13.288651,4.55,5
2026-04-20 08:20:17.390517,4.55,5
2026-04-20 08:54:31.026130,4.55,5
2026-04-20 12:43:18.052070,1.82,2
2026-04-20 14:40:40.509141,22.73,25
2026-04-20 15:15:47.614209,22.73,25
2026-04-20 15:33:52.106642,41.82,46
2026-04-20 16:08:57.226186,52.73,58
2026-04-20 17:01:07.228771,28.18,31
2026-04-20 17:17:58.226518,36.36,40
2026-04-20 18:09:09.572704,27.27,30
2026-04-20 18:41:26.141480,20.0,22
2026-04-20 19:39:57.170555,38.18,42
2026-04-20 19:55:31.391059,38.18,42
2026-04-20 20:13:37.354833,80.91,89
2026-04-20 20:48:12.276013,121.82,134
2026-04-20 21:06:11.032557,125.45,138
2026-04-20 21:39:27.783541,130.91,144
2026-04-20 21:55:05.575270,130.91,144
2026-04-20 22:44:58.606941,131.82,145
