Fecha,Saturación,N° de pallets
2026-06-05 00:02:17.884312,22.73,25
2026-06-05 00:27:00.620483,2.73,3
2026-06-05 00:50:34.917546,5.45,6
2026-06-05 01:15:41.647241,1.82,2
2026-06-05 01:55:44.801500,10.0,11
2026-06-05 02:20:27.049788,5.45,6
2026-06-05 03:01:47.874389,6.36,7
2026-06-05 03:26:21.817526,1.82,2
2026-06-05 03:51:02.902115,1.82,2
2026-06-05 04:14:43.837005,3.64,4
2026-06-05 05:12:23.459999,16.36,18
2026-06-05 06:09:29.047665,10.91,12
2026-06-05 07:06:53.888575,20.91,23
2026-06-05 08:00:53.621878,11.82,13
2026-06-05 09:28:28.197334,20.0,22
2026-06-05 09:53:18.322530,20.0,22
2026-06-05 10:32:06.653477,4.55,5
2026-06-05 10:57:08.766466,4.55,5
2026-06-05 11:38:22.062236,10.91,12
2026-06-05 12:00:46.466339,8.18,9
2026-06-05 12:57:31.575490,26.36,29
2026-06-05 13:36:17.628300,25.45,28
2026-06-05 14:14:36.173408,25.45,28
2026-06-05 14:56:03.256245,51.82,57
2026-06-05 15:35:09.899463,45.45,50
2026-06-05 16:15:07.611285,40.0,44
2026-06-05 16:38:33.733148,45.45,50
2026-06-05 17:03:41.100203,47.27,52
2026-06-05 17:25:45.239370,40.0,44
2026-06-05 18:21:34.434921,50.91,56
2026-06-05 18:44:55.965925,49.09,54
2026-06-05 19:06:20.601946,40.0,44
2026-06-05 19:43:31.085223,31.82,35
