Fecha,Saturación,N° de pallets
2026-03-01 00:10:21.312496,92.73,102
2026-03-01 00:27:08.836151,91.82,101
2026-03-01 00:44:10.141283,73.64,81
2026-03-01 00:59:49.989822,73.64,81
2026-03-01 01:15:23.229978,73.64,81
2026-03-01 01:31:04.932633,57.27,63
2026-03-01 01:49:09.829036,52.73,58
2026-03-01 02:06:08.455963,43.64,48
2026-03-01 02:23:33.819866,33.64,37
2026-03-01 02:41:01.513701,30.91,34
2026-03-01 02:59:11.296756,23.64,26
2026-03-01 03:35:03.666567,15.45,17
2026-03-01 03:50:46.781161,12.73,14
2026-03-01 04:07:34.780718,10.91,12
2026-03-01 04:23:11.427425,10.91,12
2026-03-01 04:38:51.005805,10.0,11
2026-03-01 04:54:25.117276,5.45,6
2026-03-01 05:27:08.499105,5.45,6
2026-03-01 05:43:20.752620,5.45,6
2026-03-01 06:00:21.021187,34.55,38
2026-03-01 06:16:05.221626,40.0,44
2026-03-01 06:31:43.038397,40.0,44
2026-03-01 06:47:17.678122,40.0,44
2026-03-01 07:02:53.718138,40.0,44
2026-03-01 07:19:41.014881,40.0,44
2026-03-01 07:53:45.888919,18.18,20
2026-03-01 09:03:43.416575,2.73,3
2026-03-01 09:19:23.210410,2.73,3
2026-03-01 10:47:00.374062,1.82,2
2026-03-01 13:47:00.855754,1.82,2
2026-03-01 14:02:52.151104,1.82,2
2026-03-01 16:26:13.433201,1.82,2
2026-03-01 18:31:36.852854,3.64,4
2026-03-01 18:47:18.606147,3.64,4
2026-03-01 19:05:22.800801,3.64,4
2026-03-01 19:20:58.342520,3.64,4
2026-03-01 19:38:12.024754,3.64,4
2026-03-01 19:53:49.449934,3.64,4
2026-03-01 20:09:30.091935,3.64,4
2026-03-01 20:26:57.586813,3.64,4
2026-03-01 20:42:34.477141,3.64,4
2026-03-01 21:14:02.219643,3.64,4
2026-03-01 21:30:52.773921,3.64,4
2026-03-01 21:46:26.814335,3.64,4
2026-03-01 22:02:08.342271,3.64,4
2026-03-01 22:18:56.929839,3.64,4
2026-03-01 22:36:07.444909,3.64,4
2026-03-01 22:51:48.644727,3.64,4
2026-03-01 23:09:12.365146,3.64,4
2026-03-01 23:24:46.701423,3.64,4
2026-03-01 23:42:09.827790,3.64,4
