Fecha,Saturación,N° de pallets
2025-12-22 07:59:56.045445,75.45,83
2025-12-22 08:15:27.226690,80.0,88
2025-12-22 08:35:24.449757,70.91,78
2025-12-22 08:50:56.566010,90.91,100
2025-12-22 09:06:27.903434,96.36,106
2025-12-22 09:22:05.966831,96.36,106
2025-12-22 09:37:39.097382,96.36,106
2025-12-22 09:53:06.218519,119.09,131
2025-12-22 10:08:35.063420,106.36,117
2025-12-22 10:25:21.886775,97.27,107
2025-12-22 10:43:19.730832,86.36,95
2025-12-22 10:59:52.972144,86.36,95
2025-12-22 11:16:57.600254,87.27,96
2025-12-22 11:32:38.254271,90.91,100
2025-12-22 11:48:05.421517,92.73,102
2025-12-22 12:03:32.789261,121.82,134
2025-12-22 12:19:30.639384,106.36,117
2025-12-22 12:37:15.583399,106.36,117
2025-12-22 12:53:20.958700,358.18,394
2025-12-22 13:09:23.663391,120.91,133
2025-12-22 13:25:06.162948,105.45,116
2025-12-22 13:40:46.926807,86.36,95
2025-12-22 13:56:22.078457,86.36,95
2025-12-22 14:13:53.827359,87.27,96
2025-12-22 14:29:51.553431,87.27,96
2025-12-22 14:45:54.971582,87.27,96
2025-12-22 15:02:00.276125,87.27,96
2025-12-22 15:19:25.707255,87.27,96
2025-12-22 15:35:22.219961,67.27,74
