Fecha,Saturación,N° de pallets
2025-10-04 00:08:09.143313,240.0,264
2025-10-04 00:24:25.717729,222.73,245
2025-10-04 01:00:33.320376,224.55,247
2025-10-04 01:59:12.423987,239.09,263
2025-10-04 02:59:50.061096,206.36,227
2025-10-04 03:20:59.629670,196.36,216
2025-10-04 05:40:38.599369,240.91,265
2025-10-04 06:19:12.271452,239.09,263
2025-10-04 07:22:38.271284,270.0,297
2025-10-04 07:38:41.948521,248.18,273
2025-10-04 07:54:49.295838,228.18,251
2025-10-04 08:31:28.020433,215.45,237
2025-10-04 08:52:25.897497,208.18,229
2025-10-04 09:08:33.026555,198.18,218
2025-10-04 09:30:14.874602,185.45,204
2025-10-04 09:46:20.001845,165.45,182
2025-10-04 10:02:26.002350,183.64,202
2025-10-04 10:21:02.367711,203.64,224
2025-10-04 10:41:58.371649,204.55,225
2025-10-04 10:58:02.584046,204.55,225
2025-10-04 11:14:10.008944,204.55,225
