Fecha,Saturación,N° de pallets
2026-01-31 00:11:54.017295,105.45,116
2026-01-31 00:27:13.636711,93.64,103
2026-01-31 00:42:35.407046,90.0,99
2026-01-31 00:57:58.307740,84.55,93
2026-01-31 01:13:11.827967,96.36,106
2026-01-31 01:28:24.754894,84.55,93
2026-01-31 01:43:40.184051,96.36,106
2026-01-31 01:59:06.196213,87.27,96
2026-01-31 02:14:19.606920,89.09,98
2026-01-31 02:29:34.898201,87.27,96
2026-01-31 02:44:48.225226,74.55,82
2026-01-31 03:00:05.794256,73.64,81
2026-01-31 03:15:25.173958,62.73,69
2026-01-31 03:32:00.960196,69.09,76
2026-01-31 03:47:19.457401,52.73,58
2026-01-31 04:02:36.327974,40.91,45
2026-01-31 04:17:48.403789,37.27,41
2026-01-31 04:33:02.362694,49.09,54
2026-01-31 04:48:15.411961,46.36,51
2026-01-31 05:03:29.211611,48.18,53
2026-01-31 05:18:42.626404,60.91,67
2026-01-31 05:33:55.494183,68.18,75
2026-01-31 05:49:08.490689,78.18,86
2026-01-31 06:04:22.613009,46.36,51
2026-01-31 06:19:36.790296,37.27,41
2026-01-31 06:34:50.614307,43.64,48
2026-01-31 06:50:03.350595,43.64,48
2026-01-31 07:05:16.948156,43.64,48
2026-01-31 07:20:34.385904,43.64,48
2026-01-31 07:35:49.075880,39.09,43
2026-01-31 07:52:11.426805,40.0,44
2026-01-31 08:07:27.281177,40.0,44
2026-01-31 08:22:39.901671,41.82,46
2026-01-31 08:37:54.482646,40.0,44
2026-01-31 08:53:06.615420,40.0,44
2026-01-31 09:08:19.640489,35.45,39
