Fecha,Saturación,N° de pallets
2026-04-06 00:18:05.154930,5.45,6
2026-04-06 01:08:53.988745,5.45,6
2026-04-06 01:41:26.740803,5.45,6
2026-04-06 01:58:42.291422,5.45,6
2026-04-06 02:47:02.817493,5.45,6
2026-04-06 03:03:47.010769,5.45,6
2026-04-06 03:20:29.416878,5.45,6
2026-04-06 03:38:20.536914,5.45,6
2026-04-06 03:55:04.466089,5.45,6
2026-04-06 04:26:59.577451,5.45,6
2026-04-06 05:16:35.669778,5.45,6
2026-04-06 05:34:32.634720,5.45,6
2026-04-06 05:50:04.319113,5.45,6
2026-04-06 06:08:30.928803,5.45,6
2026-04-06 06:24:01.821189,5.45,6
2026-04-06 06:56:03.125568,5.45,6
2026-04-06 07:13:17.448080,5.45,6
2026-04-06 07:46:25.725730,5.45,6
2026-04-06 08:04:30.057679,5.45,6
2026-04-06 08:36:54.608014,39.09,43
2026-04-06 08:53:57.973317,30.91,34
2026-04-06 09:09:40.087877,9.09,10
2026-04-06 09:39:26.765993,6.36,7
2026-04-06 09:55:16.204052,4.55,5
2026-04-06 10:27:57.778421,4.55,5
2026-04-06 10:55:45.316659,8.18,9
2026-04-06 11:12:50.881209,6.36,7
2026-04-06 11:29:56.154263,4.55,5
2026-04-06 11:46:51.667824,4.55,5
2026-04-06 12:02:47.719147,4.55,5
2026-04-06 12:19:42.625749,4.55,5
2026-04-06 14:19:52.083765,28.18,31
2026-04-06 14:45:55.525836,28.18,31
2026-04-06 15:01:51.328015,28.18,31
2026-04-06 15:17:48.055495,28.18,31
2026-04-06 15:50:38.382400,9.09,10
2026-04-06 16:06:37.361487,9.09,10
2026-04-06 16:39:31.256729,21.82,24
2026-04-06 16:55:20.984136,22.73,25
2026-04-06 17:12:34.856334,8.18,9
2026-04-06 17:45:16.207456,5.45,6
2026-04-06 18:20:56.933989,5.45,6
2026-04-06 18:39:23.595408,5.45,6
2026-04-06 19:12:26.042025,5.45,6
2026-04-06 20:01:57.271297,3.64,4
2026-04-06 20:17:50.118146,3.64,4
2026-04-06 20:34:55.511344,1.82,2
2026-04-06 20:50:35.987322,7.27,8
