Fecha,Saturación,N° de pallets
2026-07-07 00:51:46.150366,40.91,45
2026-07-07 01:49:22.367613,30.91,34
2026-07-07 02:14:23.722733,60.91,67
2026-07-07 02:56:18.579977,80.0,88
2026-07-07 03:21:18.114971,62.73,69
2026-07-07 04:37:28.277359,66.36,73
2026-07-07 05:19:09.423895,78.18,86
2026-07-07 05:42:59.605608,80.0,88
2026-07-07 07:12:18.797296,114.55,126
2026-07-07 07:37:19.130995,114.55,126
2026-07-07 08:02:13.906933,104.55,115
2026-07-07 08:43:04.906621,75.45,83
2026-07-07 09:07:10.248193,60.0,66
2026-07-07 09:31:25.760678,58.18,64
2026-07-07 10:48:27.846923,71.82,79
2026-07-07 11:46:09.269480,62.73,69
2026-07-07 12:13:11.350604,55.45,61
