Fecha,Saturación,N° de pallets
2026-07-03 06:27:45.585018,73.64,81
2026-07-03 06:53:57.264990,73.64,81
2026-07-03 07:18:59.148510,73.64,81
2026-07-03 07:42:55.408477,89.09,98
2026-07-03 08:03:03.850034,82.73,91
2026-07-03 08:45:54.581357,75.45,83
2026-07-03 09:10:57.463847,74.55,82
2026-07-03 09:37:13.487413,80.0,88
2026-07-03 09:58:32.397769,61.82,68
2026-07-03 11:58:30.991651,92.73,102
2026-07-03 13:14:39.237785,105.45,116
2026-07-03 14:48:30.417155,79.09,87
2026-07-03 15:14:54.084001,67.27,74
2026-07-03 15:55:54.361232,84.55,93
2026-07-03 16:38:36.767347,66.36,73
2026-07-03 17:20:18.885817,65.45,72
2026-07-03 17:45:36.884675,68.18,75
2026-07-03 18:09:27.231817,110.0,121
2026-07-03 18:51:01.550121,85.45,94
2026-07-03 19:49:04.339049,71.82,79
2026-07-03 20:48:35.715634,73.64,81
2026-07-03 21:14:50.848089,70.91,78
