Fecha,Saturación,N° de pallets
2026-09-17 00:01:03.601876,234.55,258
2026-09-17 00:27:25.056076,213.64,235
2026-09-17 00:54:00.267989,206.36,227
2026-09-17 01:20:36.019197,210.91,232
2026-09-17 01:47:01.066990,180.91,199
2026-09-17 02:13:25.258115,199.09,219
2026-09-17 02:22:38.249282,216.36,238
2026-09-17 02:51:28.911337,206.36,227
2026-09-17 03:18:12.795635,222.73,245
2026-09-17 03:29:04.347771,203.64,224
2026-09-17 03:55:54.266816,187.27,206
2026-09-17 04:22:49.970481,190.0,209
2026-09-17 04:34:10.391556,190.0,209
2026-09-17 04:45:02.279174,190.0,209
2026-09-17 05:08:48.344894,240.91,265
2026-09-17 05:21:19.321823,252.73,278
2026-09-17 05:44:51.956365,223.64,246
2026-09-17 06:13:21.574234,233.64,257
2026-09-17 06:40:29.242523,233.64,257
2026-09-17 06:51:06.668870,233.64,257
2026-09-17 07:17:42.270126,233.64,257
