Fecha,Saturación,N° de pallets
2026-04-04 00:16:14.889343,16.36,18
2026-04-04 00:48:39.865347,16.36,18
2026-04-04 01:04:52.486968,16.36,18
2026-04-04 02:12:02.171567,26.36,29
2026-04-04 02:29:52.374522,26.36,29
2026-04-04 02:46:44.470697,26.36,29
2026-04-04 03:22:33.176233,26.36,29
2026-04-04 03:39:31.437620,16.36,18
2026-04-04 03:56:25.242590,16.36,18
2026-04-04 04:12:03.042325,16.36,18
2026-04-04 04:44:07.927971,11.82,13
2026-04-04 04:59:44.287718,11.82,13
2026-04-04 05:31:58.803017,4.55,5
2026-04-04 05:47:56.374925,4.55,5
2026-04-04 06:04:55.440766,14.55,16
2026-04-04 06:21:48.142238,14.55,16
2026-04-04 06:38:42.831213,14.55,16
2026-04-04 07:10:16.088085,14.55,16
2026-04-04 07:42:27.975669,14.55,16
2026-04-04 08:34:41.265168,4.55,5
2026-04-04 09:09:20.334205,4.55,5
2026-04-04 10:18:50.062915,698.18,768
2026-04-04 10:35:50.363775,740.0,814
2026-04-04 10:53:56.064881,4.55,5
2026-04-04 11:11:59.982245,4.55,5
2026-04-04 11:44:11.856788,4.55,5
2026-04-04 11:59:55.018354,4.55,5
2026-04-04 12:32:00.970641,4.55,5
2026-04-04 12:48:46.433651,4.55,5
2026-04-04 13:37:57.354708,4.55,5
2026-04-04 13:54:22.555475,4.55,5
2026-04-04 14:26:28.018329,12.73,14
2026-04-04 14:59:33.915228,12.73,14
2026-04-04 15:15:10.828545,12.73,14
2026-04-04 15:30:41.923371,12.73,14
2026-04-04 15:47:29.504894,25.45,28
2026-04-04 16:03:22.973426,25.45,28
2026-04-04 16:35:31.176329,12.73,14
2026-04-04 16:53:26.150557,5.45,6
2026-04-04 17:10:12.892231,17.27,19
2026-04-04 17:26:56.032249,17.27,19
2026-04-04 17:43:37.824805,4.55,5
2026-04-04 18:33:57.847616,4.55,5
2026-04-04 18:52:02.811466,10.0,11
2026-04-04 19:10:17.087667,16.36,18
2026-04-04 19:28:42.277942,20.91,23
2026-04-04 19:46:15.861084,4.55,5
2026-04-04 20:18:47.853438,5.45,6
2026-04-04 20:50:59.294263,5.45,6
