Fecha,Saturación,N° de pallets
2026-04-22 00:06:25.024919,16.36,18
2026-04-22 00:23:10.389072,18.18,20
2026-04-22 00:55:16.319016,15.45,17
2026-04-22 01:43:55.218388,8.18,9
2026-04-22 02:00:41.030301,15.45,17
2026-04-22 02:32:46.006775,2.73,3
2026-04-22 02:50:44.645434,0.91,1
2026-04-22 03:08:48.585268,0.91,1
2026-04-22 03:59:47.937759,0.91,1
2026-04-22 05:40:09.573712,1.82,2
2026-04-22 06:15:07.305378,20.91,23
2026-04-22 06:49:35.892719,22.73,25
2026-04-22 07:07:32.127626,22.73,25
2026-04-22 07:24:20.807352,2.73,3
2026-04-22 07:39:58.193670,22.73,25
