Fecha,Saturación,N° de pallets
2026-02-11 08:27:15.046021,141.82,156
2026-02-11 08:42:59.881724,130.91,144
2026-02-11 08:58:51.587226,131.82,145
2026-02-11 09:31:57.499618,123.64,136
2026-02-11 09:49:00.266696,123.64,136
2026-02-11 10:07:27.212382,126.36,139
2026-02-11 10:42:20.224515,114.55,126
2026-02-11 11:50:55.620944,121.82,134
2026-02-11 12:08:03.085064,0.0,0
2026-02-11 12:40:37.420195,109.09,120
2026-02-11 12:56:18.280562,109.09,120
2026-02-11 13:13:15.632195,96.36,106
2026-02-11 13:30:13.641061,110.0,121
2026-02-11 13:46:03.205660,125.45,138
2026-02-11 14:03:02.943124,109.09,120
2026-02-11 14:21:26.708815,126.36,139
2026-02-11 14:38:24.512488,126.36,139
2026-02-11 14:54:07.871619,126.36,139
2026-02-11 15:27:47.072901,126.36,139
2026-02-11 16:50:18.734005,82.73,91
2026-02-11 17:05:55.954648,72.73,80
2026-02-11 17:21:31.823443,72.73,80
2026-02-11 17:37:07.874677,52.73,58
2026-02-11 17:55:39.229985,37.27,41
2026-02-11 18:27:48.625034,33.64,37
2026-02-11 18:43:23.614989,43.64,48
2026-02-11 19:01:23.759408,42.73,47
2026-02-11 19:20:10.321765,79.09,87
2026-02-11 19:35:51.605097,79.09,87
2026-02-11 20:08:14.988040,59.09,65
2026-02-11 20:25:09.933643,54.55,60
2026-02-11 20:58:30.776776,40.91,45
2026-02-11 21:14:04.983546,53.64,59
2026-02-11 21:46:08.326689,80.0,88
2026-02-11 22:03:05.455083,80.0,88
2026-02-11 22:21:04.013789,80.0,88
2026-02-11 22:39:02.287173,99.09,109
2026-02-11 22:54:51.886699,79.09,87
2026-02-11 23:11:47.341696,75.45,83
