Fecha,Saturación,N° de pallets
2026-04-09 00:08:10.577899,82.73,91
2026-04-09 00:56:59.105640,59.09,65
2026-04-09 01:47:37.024618,122.73,135
2026-04-09 02:04:34.355060,122.73,135
2026-04-09 02:21:31.862148,123.64,136
2026-04-09 02:38:23.702744,95.45,105
2026-04-09 02:55:32.548955,95.45,105
2026-04-09 03:13:44.074947,95.45,105
2026-04-09 03:32:03.279030,82.73,91
2026-04-09 03:49:29.367148,75.45,83
2026-04-09 04:06:56.685202,58.18,64
2026-04-09 04:23:45.592401,61.82,68
2026-04-09 04:42:20.652779,55.45,61
2026-04-09 04:58:15.833228,54.55,60
2026-04-09 05:13:57.193041,51.82,57
2026-04-09 05:32:55.535516,74.55,82
2026-04-09 06:05:12.775643,52.73,58
2026-04-09 06:23:26.488082,70.0,77
2026-04-09 06:39:20.270799,70.0,77
2026-04-09 06:58:11.648293,70.0,77
2026-04-09 07:15:36.230831,70.0,77
2026-04-09 07:48:04.102262,91.82,101
2026-04-09 08:05:13.803712,96.36,106
2026-04-09 08:22:09.611867,79.09,87
2026-04-09 08:39:15.804450,83.64,92
2026-04-09 09:11:59.362268,77.27,85
2026-04-09 09:27:52.236861,60.0,66
2026-04-09 09:44:47.377608,70.91,78
2026-04-09 10:03:07.695973,102.73,113
2026-04-09 10:20:10.911158,90.0,99
2026-04-09 10:37:18.096234,70.0,77
