Fecha,Saturación,N° de pallets
2026-02-18 00:02:44.555520,90.91,100
2026-02-18 00:18:28.351469,90.91,100
2026-02-18 00:36:42.549417,82.73,91
2026-02-18 00:52:19.126027,82.73,91
2026-02-18 01:08:01.411609,82.73,91
2026-02-18 01:23:39.264643,75.45,83
2026-02-18 01:39:22.167937,94.55,104
2026-02-18 01:56:10.196923,94.55,104
2026-02-18 02:11:45.026546,87.27,96
2026-02-18 02:27:23.269593,87.27,96
2026-02-18 02:44:16.931121,87.27,96
2026-02-18 03:01:51.508594,67.27,74
2026-02-18 03:17:29.905022,67.27,74
2026-02-18 03:33:11.925618,65.45,72
2026-02-18 03:48:47.347669,65.45,72
2026-02-18 04:04:22.256523,65.45,72
2026-02-18 04:19:59.603872,49.09,54
2026-02-18 04:35:34.159921,44.55,49
2026-02-18 04:52:21.809998,39.09,43
2026-02-18 05:08:01.231637,21.82,24
