Fecha,Saturación,N° de pallets
2026-06-20 00:21:28.190385,265.45,292
2026-06-20 00:46:28.092329,256.36,282
2026-06-20 01:26:24.475464,258.18,284
2026-06-20 01:51:02.361555,238.18,262
2026-06-20 02:16:17.436786,240.0,264
2026-06-20 02:56:09.085297,176.36,194
2026-06-20 03:21:08.348326,184.55,203
2026-06-20 03:46:06.195419,175.45,193
2026-06-20 04:11:03.482408,158.18,174
2026-06-20 04:36:06.300521,138.18,152
2026-06-20 05:01:08.221847,147.27,162
2026-06-20 05:41:36.473024,150.0,165
2026-06-20 06:23:17.773859,171.82,189
2026-06-20 06:48:20.383183,171.82,189
2026-06-20 07:14:33.310328,171.82,189
2026-06-20 07:54:59.256562,178.18,196
2026-06-20 08:19:56.934843,164.55,181
2026-06-20 08:45:07.423527,172.73,190
2026-06-20 09:10:20.731264,187.27,206
2026-06-20 09:35:31.901962,175.45,193
2026-06-20 09:59:23.120900,175.45,193
2026-06-20 10:24:34.439538,167.27,184
2026-06-20 10:48:24.040979,174.55,192
2026-06-20 11:11:34.721734,158.18,174
2026-06-20 11:36:38.331508,158.18,174
2026-06-20 12:01:43.626926,140.91,155
2026-06-20 12:26:52.663537,141.82,156
2026-06-20 12:50:46.532102,141.82,156
2026-06-20 13:31:10.336774,120.91,133
2026-06-20 14:12:40.754580,99.09,109
2026-06-20 14:37:54.618956,99.09,109
2026-06-20 14:58:58.249220,79.09,87
2026-06-20 15:42:33.500026,79.09,87
2026-06-20 16:07:08.410485,79.09,87
2026-06-20 16:33:23.562616,79.09,87
