Fecha,Saturación,N° de pallets
2026-06-15 10:58:28.283054,1.82,2
2026-06-15 11:23:13.999054,1.82,2
2026-06-15 12:07:28.884897,1.82,2
2026-06-15 12:33:09.797719,1.82,2
2026-06-15 13:14:37.141145,1.82,2
2026-06-15 14:14:26.854385,1.82,2
2026-06-15 14:55:03.128098,1.82,2
2026-06-15 15:22:06.097739,1.82,2
2026-06-15 16:02:58.584317,1.82,2
2026-06-15 17:04:55.856854,31.82,35
2026-06-15 17:29:33.978379,39.09,43
2026-06-15 17:54:27.300715,39.09,43
2026-06-15 18:15:16.870494,30.0,33
2026-06-15 18:39:48.742752,28.18,31
2026-06-15 19:02:52.649350,79.09,87
2026-06-15 19:24:49.415153,63.64,70
2026-06-15 20:04:25.200569,70.91,78
2026-06-15 20:26:16.989267,60.0,66
2026-06-15 20:49:06.665436,59.09,65
2026-06-15 21:27:59.894387,116.36,128
2026-06-15 22:07:13.614066,118.18,130
2026-06-15 22:31:32.262701,129.09,142
2026-06-15 23:10:50.566966,114.55,126
