Fecha,Saturación,N° de pallets
2026-04-13 00:02:26.420699,80.91,89
2026-04-13 00:19:11.695718,80.91,89
2026-04-13 00:35:57.882235,60.91,67
2026-04-13 00:54:20.002890,41.82,46
2026-04-13 01:59:32.866208,10.0,11
2026-04-13 02:16:18.724476,10.0,11
2026-04-13 02:33:05.337463,10.0,11
2026-04-13 02:51:06.341945,10.91,12
2026-04-13 03:42:31.019080,7.27,8
2026-04-13 03:58:06.353157,8.18,9
2026-04-13 04:14:50.536832,0.91,1
2026-04-13 04:31:38.701366,0.91,1
2026-04-13 05:03:44.923887,0.91,1
2026-04-13 05:20:31.035450,13.64,15
2026-04-13 05:54:07.955050,2.73,3
2026-04-13 06:12:12.775696,13.64,15
2026-04-13 06:30:21.673942,13.64,15
2026-04-13 06:46:00.140567,13.64,15
2026-04-13 07:19:18.976784,13.64,15
2026-04-13 07:36:10.269856,13.64,15
2026-04-13 07:51:50.562157,11.82,13
2026-04-13 08:07:35.246964,7.27,8
2026-04-13 08:42:48.938811,5.45,6
2026-04-13 08:59:42.329575,2.73,3
2026-04-13 09:16:35.867577,6.36,7
2026-04-13 09:33:38.182923,7.27,8
2026-04-13 09:50:03.919506,6.36,7
2026-04-13 10:07:04.375507,8.18,9
2026-04-13 10:25:19.554458,10.0,11
2026-04-13 10:42:20.687857,4.55,5
2026-04-13 11:14:45.840272,10.0,11
2026-04-13 11:47:17.456757,14.55,16
2026-04-13 12:19:30.275084,25.45,28
2026-04-13 12:52:27.323768,20.0,22
2026-04-13 13:09:26.134205,15.45,17
2026-04-13 13:41:57.499186,24.55,27
2026-04-13 14:00:04.331530,28.18,31
2026-04-13 14:15:43.173230,53.64,59
2026-04-13 14:48:55.468313,54.55,60
2026-04-13 15:05:45.089002,54.55,60
2026-04-13 16:14:34.007748,53.64,59
2026-04-13 16:31:25.977325,52.73,58
2026-04-13 16:48:23.567464,37.27,41
2026-04-13 17:04:06.411021,41.82,46
2026-04-13 17:20:59.818892,40.0,44
2026-04-13 17:37:55.508810,37.27,41
2026-04-13 17:53:31.512543,38.18,42
2026-04-13 18:10:22.038740,60.0,66
2026-04-13 18:25:57.509185,75.45,83
2026-04-13 18:42:42.318612,73.64,81
2026-04-13 19:00:39.372155,66.36,73
2026-04-13 19:35:11.402246,56.36,62
2026-04-13 20:24:56.968806,49.09,54
2026-04-13 20:57:00.041789,69.09,76
2026-04-13 21:13:45.169619,79.09,87
