Fecha,Saturación,N° de pallets
2026-09-02 00:26:00.442492,40.91,45
2026-09-02 00:33:13.563106,40.91,45
2026-09-02 00:59:43.100236,42.73,47
2026-09-02 01:07:06.058236,40.0,44
2026-09-02 01:17:45.660285,35.45,39
2026-09-02 01:42:14.946479,25.45,28
2026-09-02 02:08:38.946543,25.45,28
2026-09-02 02:35:08.973587,20.91,23
2026-09-02 03:01:49.047995,28.18,31
2026-09-02 03:28:06.468519,29.09,32
2026-09-02 03:54:33.520504,18.18,20
2026-09-02 04:01:57.141338,18.18,20
2026-09-02 04:28:29.651010,17.27,19
2026-09-02 04:54:34.092546,44.55,49
2026-09-02 05:21:01.177597,30.0,33
2026-09-02 05:47:06.672748,11.82,13
2026-09-02 06:13:22.726004,24.55,27
2026-09-02 06:39:37.293831,61.82,68
2026-09-02 07:05:56.264912,61.82,68
2026-09-02 07:32:05.025613,46.36,51
2026-09-02 07:58:18.908709,23.64,26
2026-09-02 08:25:08.065638,32.73,36
2026-09-02 09:06:53.570077,15.45,17
2026-09-02 09:34:01.985654,6.36,7
2026-09-02 10:04:35.870260,2.73,3
2026-09-02 10:30:58.973771,2.73,3
2026-09-02 11:01:00.009600,2.73,3
2026-09-02 11:15:12.431223,12.73,14
2026-09-02 11:42:11.407672,2.73,3
2026-09-02 12:08:55.758754,34.55,38
2026-09-02 12:35:38.209014,21.82,24
2026-09-02 13:02:40.390935,13.64,15
2026-09-02 13:31:46.004206,30.0,33
2026-09-02 13:58:25.369359,30.0,33
2026-09-02 14:09:42.278982,30.0,33
2026-09-02 14:36:21.051072,31.82,35
2026-09-02 15:02:58.113333,35.45,39
2026-09-02 15:29:35.208717,24.55,27
2026-09-02 15:58:03.967341,23.64,26
2026-09-02 16:24:52.169418,15.45,17
2026-09-02 16:51:42.129472,9.09,10
2026-09-02 17:18:39.275086,488.18,537
2026-09-02 17:45:28.039805,22.73,25
2026-09-02 18:12:24.606342,30.91,34
2026-09-02 18:38:58.084688,20.91,23
2026-09-02 18:47:27.069176,11.82,13
2026-09-02 19:15:29.362995,16.36,18
2026-09-02 19:26:25.797932,16.36,18
2026-09-02 19:53:03.986909,21.82,24
2026-09-02 20:20:04.147883,3.64,4
2026-09-02 20:46:43.903748,20.91,23
2026-09-02 21:13:26.698886,16.36,18
2026-09-02 21:40:06.241344,5.45,6
2026-09-02 22:06:40.895150,7.27,8
2026-09-02 22:33:57.504352,11.82,13
2026-09-02 23:00:35.599730,11.82,13
