Fecha,Saturación,N° de pallets
2026-04-15 00:02:33.802585,75.45,83
2026-04-15 00:18:14.583073,71.82,79
2026-04-15 00:33:53.097087,60.91,67
2026-04-15 00:49:33.960692,65.45,72
2026-04-15 01:05:16.526225,63.64,70
2026-04-15 01:20:56.694147,63.64,70
2026-04-15 01:36:35.936397,42.73,47
2026-04-15 01:53:42.593074,28.18,31
2026-04-15 02:09:32.375141,14.55,16
2026-04-15 02:25:15.937365,22.73,25
2026-04-15 02:40:55.021563,14.55,16
2026-04-15 02:56:42.338656,12.73,14
2026-04-15 03:12:20.323278,12.73,14
2026-04-15 03:28:03.090027,12.73,14
2026-04-15 03:43:43.638426,3.64,4
2026-04-15 03:59:27.528217,10.91,12
2026-04-15 04:15:04.877819,18.18,20
2026-04-15 04:30:43.918247,17.27,19
2026-04-15 04:46:36.064841,10.0,11
2026-04-15 05:02:24.043130,12.73,14
2026-04-15 05:18:05.305092,10.0,11
2026-04-15 05:33:46.499410,5.45,6
2026-04-15 05:49:25.624167,5.45,6
2026-04-15 06:05:15.067228,5.45,6
2026-04-15 06:20:57.576770,13.64,15
2026-04-15 06:36:36.608780,23.64,26
2026-04-15 07:18:21.892590,23.64,26
2026-04-15 07:34:05.868621,23.64,26
2026-04-15 07:49:46.131984,48.18,53
2026-04-15 08:07:01.378303,63.64,70
2026-04-15 08:25:23.164476,60.0,66
2026-04-15 08:41:07.994427,57.27,63
2026-04-15 08:57:00.448102,57.27,63
2026-04-15 09:14:15.797514,69.09,76
2026-04-15 09:32:46.369000,52.73,58
2026-04-15 10:06:56.923689,60.91,67
