Fecha,Saturación,N° de pallets
2026-02-22 00:05:54.398028,66.36,73
2026-02-22 00:22:55.019278,66.36,73
2026-02-22 00:38:32.442445,51.82,57
2026-02-22 00:54:14.236724,61.82,68
2026-02-22 01:09:55.451094,70.0,77
2026-02-22 01:25:32.850190,70.0,77
2026-02-22 01:43:00.894911,70.0,77
2026-02-22 01:58:37.668181,51.82,57
2026-02-22 02:14:18.386985,49.09,54
2026-02-22 02:29:59.369389,39.09,43
2026-02-22 02:45:44.471425,28.18,31
2026-02-22 03:18:31.581811,20.0,22
2026-02-22 03:34:19.245558,20.0,22
2026-02-22 03:49:57.076218,26.36,29
2026-02-22 04:05:33.322321,16.36,18
2026-02-22 04:21:16.495998,24.55,27
2026-02-22 04:37:47.473814,31.82,35
2026-02-22 04:53:24.912414,39.09,43
2026-02-22 05:11:29.900743,28.18,31
2026-02-22 05:29:59.692651,14.55,16
2026-02-22 05:45:42.072588,7.27,8
2026-02-22 06:04:39.163119,6.36,7
2026-02-22 06:22:09.182692,12.73,14
2026-02-22 06:37:47.795046,12.73,14
2026-02-22 06:53:26.862474,12.73,14
2026-02-22 07:09:04.243184,12.73,14
2026-02-22 07:26:01.788351,12.73,14
2026-02-22 07:41:39.010304,12.73,14
2026-02-22 08:18:10.324446,523.64,576
2026-02-22 08:33:56.394616,12.73,14
2026-02-22 08:49:34.722686,12.73,14
2026-02-22 09:07:59.631812,12.73,14
2026-02-22 09:23:52.119882,12.73,14
2026-02-22 09:39:31.816169,12.73,14
2026-02-22 09:55:09.788024,12.73,14
2026-02-22 10:12:06.618773,12.73,14
2026-02-22 10:29:18.487524,12.73,14
2026-02-22 10:45:01.299450,12.73,14
2026-02-22 11:17:31.963109,12.73,14
2026-02-22 11:33:17.228099,12.73,14
2026-02-22 11:49:00.995144,12.73,14
2026-02-22 12:05:57.727385,12.73,14
2026-02-22 12:21:35.823593,12.73,14
2026-02-22 12:37:18.275734,12.73,14
2026-02-22 12:52:58.263990,12.73,14
2026-02-22 13:08:34.044810,12.73,14
2026-02-22 13:24:10.577700,12.73,14
2026-02-22 13:39:50.389328,12.73,14
2026-02-22 13:57:15.013016,12.73,14
2026-02-22 14:14:04.799625,12.73,14
2026-02-22 14:31:00.784639,12.73,14
2026-02-22 14:46:38.804287,12.73,14
2026-02-22 15:02:20.995900,12.73,14
2026-02-22 15:18:04.407159,12.73,14
2026-02-22 15:34:01.776763,12.73,14
2026-02-22 15:49:42.268413,12.73,14
2026-02-22 16:05:30.092807,12.73,14
2026-02-22 16:21:08.468793,12.73,14
2026-02-22 16:38:33.276688,12.73,14
2026-02-22 16:54:14.362169,12.73,14
2026-02-22 17:09:52.445614,12.73,14
2026-02-22 17:25:31.238131,12.73,14
2026-02-22 17:41:08.397665,12.73,14
2026-02-22 17:56:45.022453,12.73,14
2026-02-22 18:12:25.456783,12.73,14
2026-02-22 18:28:07.848054,12.73,14
2026-02-22 18:45:02.945518,12.73,14
2026-02-22 19:00:41.831314,12.73,14
2026-02-22 19:17:44.170039,12.73,14
2026-02-22 19:33:20.772383,12.73,14
2026-02-22 19:50:16.914900,12.73,14
2026-02-22 20:06:03.979015,12.73,14
2026-02-22 20:21:41.116907,12.73,14
2026-02-22 20:37:16.927935,12.73,14
2026-02-22 20:54:12.681695,12.73,14
2026-02-22 21:09:52.312922,12.73,14
2026-02-22 21:43:11.315409,12.73,14
2026-02-22 21:58:51.008797,12.73,14
2026-02-22 22:14:29.029372,12.73,14
2026-02-22 22:30:09.015451,12.73,14
2026-02-22 22:45:51.115060,12.73,14
