Fecha,Saturación,N° de pallets
2026-06-11 00:38:43.017606,6.36,7
2026-06-11 01:20:40.329106,3.64,4
2026-06-11 01:44:52.214001,3.64,4
2026-06-11 02:10:39.510306,3.64,4
2026-06-11 02:34:33.153291,3.64,4
2026-06-11 03:01:18.362004,3.64,4
2026-06-11 03:38:40.562434,3.64,4
2026-06-11 04:18:21.134884,25.45,28
2026-06-11 06:39:58.450196,49.09,54
2026-06-11 07:05:02.152784,49.09,54
2026-06-11 07:31:23.004086,49.09,54
2026-06-11 07:56:23.247766,48.18,53
2026-06-11 08:20:26.102239,38.18,42
2026-06-11 09:03:20.115235,17.27,19
2026-06-11 09:45:18.112276,26.36,29
2026-06-11 10:13:16.906799,30.91,34
2026-06-11 11:28:40.115997,11.82,13
2026-06-11 11:53:06.580308,21.82,24
2026-06-11 12:18:36.378922,16.36,18
2026-06-11 12:59:17.324396,16.36,18
2026-06-11 13:39:35.982679,12.73,14
2026-06-11 14:05:17.099563,12.73,14
2026-06-11 14:31:33.429594,12.73,14
2026-06-11 14:58:52.164968,12.73,14
2026-06-11 15:46:12.026232,25.45,28
2026-06-11 16:14:04.000050,14.55,16
2026-06-11 16:58:41.014885,21.82,24
2026-06-11 17:23:17.965434,34.55,38
2026-06-11 17:47:46.280940,5.45,6
2026-06-11 18:11:53.047186,5.45,6
2026-06-11 18:55:28.356128,5.45,6
2026-06-11 19:38:49.195944,2.73,3
2026-06-11 20:04:36.129347,10.0,11
2026-06-11 21:02:51.295812,3.64,4
2026-06-11 21:59:45.820576,9.09,10
2026-06-11 22:26:06.092700,2.73,3
