Fecha,Saturación,N° de pallets
2026-09-10 00:23:02.213850,69.09,76
2026-09-10 00:50:06.658456,46.36,51
2026-09-10 01:17:15.948904,42.73,47
2026-09-10 01:28:43.454503,30.91,34
2026-09-10 01:56:01.291833,27.27,30
2026-09-10 02:23:34.115376,46.36,51
2026-09-10 02:50:51.693202,49.09,54
2026-09-10 03:17:55.878146,43.64,48
2026-09-10 03:44:34.531085,46.36,51
2026-09-10 04:11:30.263451,57.27,63
2026-09-10 04:40:41.330697,45.45,50
2026-09-10 05:07:47.540516,58.18,64
2026-09-10 05:35:06.722458,70.0,77
2026-09-10 06:02:34.881757,62.73,69
2026-09-10 06:31:45.766236,73.64,81
2026-09-10 06:58:57.023905,73.64,81
2026-09-10 07:26:11.317989,73.64,81
2026-09-10 07:53:28.738400,70.0,77
2026-09-10 08:20:41.093200,69.09,76
2026-09-10 08:48:11.094963,59.09,65
2026-09-10 09:16:12.368632,58.18,64
2026-09-10 09:43:38.393484,60.0,66
2026-09-10 10:11:31.677025,53.64,59
2026-09-10 10:39:43.616941,36.36,40
2026-09-10 11:07:43.794550,30.0,33
2026-09-10 11:35:38.366341,10.91,12
2026-09-10 12:03:19.489797,19.09,21
2026-09-10 12:30:55.859306,6.36,7
2026-09-10 12:58:26.038278,0.91,1
2026-09-10 13:26:22.921695,3.64,4
2026-09-10 14:40:30.504500,1.82,2
2026-09-10 14:52:13.379198,2.73,3
2026-09-10 15:19:21.360699,8.18,9
2026-09-10 15:30:33.501028,0.91,1
2026-09-10 15:59:35.618087,10.91,12
2026-09-10 17:57:29.723089,15.45,17
2026-09-10 18:22:04.186947,1.82,2
2026-09-10 19:10:30.059997,4.55,5
2026-09-10 20:45:05.903525,22.73,25
2026-09-10 20:55:50.687562,28.18,31
2026-09-10 21:22:26.907212,18.18,20
2026-09-10 21:49:23.512474,30.0,33
2026-09-10 22:15:48.021443,37.27,41
2026-09-10 22:42:24.654266,41.82,46
2026-09-10 23:08:52.935146,41.82,46
2026-09-10 23:35:22.865075,52.73,58
