Fecha,Saturación,N° de pallets
2025-10-10 00:13:23.022809,212.73,234
2025-10-10 00:29:40.338756,192.73,212
2025-10-10 02:07:16.464050,212.73,234
2025-10-10 03:11:34.703325,182.73,201
2025-10-10 06:40:03.776496,264.55,291
2025-10-10 06:56:29.147094,264.55,291
2025-10-10 07:11:50.140466,264.55,291
2025-10-10 07:27:06.440704,262.73,289
2025-10-10 07:42:23.789620,257.27,283
2025-10-10 07:57:40.139364,271.82,299
2025-10-10 08:14:01.959038,284.55,313
2025-10-10 08:30:56.973377,275.45,303
2025-10-10 08:47:22.215825,275.45,303
2025-10-10 09:03:44.442258,287.27,316
2025-10-10 09:21:16.241903,298.18,328
2025-10-10 09:36:32.373428,313.64,345
2025-10-10 09:51:49.475042,316.36,348
2025-10-10 10:09:16.859343,320.91,353
2025-10-10 10:25:40.781199,323.64,356
2025-10-10 10:41:01.445897,310.0,341
2025-10-10 10:57:28.541830,297.27,327
2025-10-10 11:28:57.492258,266.36,293
2025-10-10 11:44:15.833914,290.0,319
2025-10-10 12:17:26.775564,291.82,321
2025-10-10 12:34:59.765430,280.91,309
2025-10-10 12:50:19.938964,275.45,303
2025-10-10 13:24:13.035761,260.0,286
2025-10-10 13:39:29.964630,249.09,274
2025-10-10 13:54:48.454408,258.18,284
2025-10-10 14:10:08.559740,254.55,280
2025-10-10 14:43:47.620086,274.55,302
2025-10-10 14:59:10.873976,274.55,302
2025-10-10 15:14:41.653910,254.55,280
2025-10-10 15:31:33.394732,239.09,263
2025-10-10 15:46:58.328506,239.09,263
2025-10-10 16:19:41.928386,240.91,265
2025-10-10 16:34:58.783423,254.55,280
2025-10-10 17:07:39.104433,236.36,260
2025-10-10 17:23:03.604569,236.36,260
2025-10-10 17:40:37.596364,244.55,269
2025-10-10 17:56:46.423913,273.64,301
2025-10-10 18:29:26.392619,270.91,298
2025-10-10 18:44:46.085666,270.91,298
2025-10-10 19:17:59.567394,244.55,269
2025-10-10 19:34:25.022922,244.55,269
2025-10-10 19:49:45.345648,246.36,271
2025-10-10 20:22:29.287772,226.36,249
2025-10-10 20:37:50.033165,255.45,281
2025-10-10 20:55:21.794354,251.82,277
2025-10-10 21:26:52.970647,249.09,274
2025-10-10 21:42:14.322883,249.09,274
2025-10-10 21:57:31.526755,249.09,274
2025-10-10 22:12:50.946961,249.09,274
2025-10-10 22:28:08.065112,249.09,274
2025-10-10 22:44:58.609763,265.45,292
2025-10-10 23:01:21.798192,263.64,290
