Fecha,Saturación,N° de pallets
2026-03-31 06:39:59.218764,202.73,223
2026-03-31 06:55:39.923229,202.73,223
2026-03-31 07:12:38.156442,202.73,223
2026-03-31 07:28:25.768227,182.73,201
2026-03-31 08:00:46.146915,170.0,187
2026-03-31 08:16:24.921412,159.09,175
2026-03-31 08:32:06.565226,152.73,168
2026-03-31 08:48:33.119978,154.55,170
2026-03-31 09:05:46.666888,136.36,150
2026-03-31 09:25:35.739707,129.09,142
2026-03-31 09:41:17.525265,122.73,135
2026-03-31 09:57:01.483341,115.45,127
2026-03-31 10:14:04.825329,116.36,128
2026-03-31 10:29:50.796819,116.36,128
2026-03-31 11:39:49.733105,140.91,155
2026-03-31 11:56:59.378658,134.55,148
2026-03-31 12:30:40.646939,115.45,127
2026-03-31 13:03:07.196816,110.0,121
2026-03-31 13:20:15.289300,132.73,146
2026-03-31 13:52:43.217250,122.73,135
2026-03-31 14:10:18.088330,136.36,150
2026-03-31 14:29:56.313092,181.82,200
