Fecha,Saturación,N° de pallets
2026-07-23 00:12:52.943712,65.45,72
2026-07-23 00:53:04.221010,57.27,63
2026-07-23 02:24:03.573662,27.27,30
2026-07-23 02:50:17.407169,20.0,22
2026-07-23 03:48:19.056767,19.09,21
2026-07-23 04:13:11.978372,25.45,28
2026-07-23 04:38:17.535392,30.0,33
2026-07-23 05:01:57.070303,25.45,28
2026-07-23 06:31:34.763057,36.36,40
2026-07-23 06:57:44.306551,36.36,40
2026-07-23 07:23:55.673592,36.36,40
2026-07-23 08:04:35.646228,10.91,12
2026-07-23 08:29:24.368965,7.27,8
2026-07-23 08:55:46.053122,34.55,38
2026-07-23 09:20:46.180083,27.27,30
2026-07-23 10:14:24.001957,11.82,13
2026-07-23 10:40:42.030150,9.09,10
2026-07-23 11:20:55.692253,34.55,38
2026-07-23 12:01:17.795427,10.91,12
2026-07-23 12:59:02.569483,23.64,26
2026-07-23 14:12:46.233007,39.09,43
2026-07-23 14:37:48.765788,30.0,33
2026-07-23 15:01:36.091753,48.18,53
2026-07-23 15:42:59.946777,24.55,27
2026-07-23 16:08:09.089757,19.09,21
2026-07-23 16:33:25.321726,26.36,29
