Fecha,Saturación,N° de pallets
2026-05-27 00:13:51.070786,105.45,116
2026-05-27 00:52:42.539402,71.82,79
2026-05-27 01:15:03.813916,70.0,77
2026-05-27 01:37:29.606442,53.64,59
2026-05-27 01:59:45.083749,39.09,43
2026-05-27 03:10:12.948570,55.45,61
2026-05-27 03:46:37.216165,49.09,54
2026-05-27 04:07:45.807560,22.73,25
2026-05-27 04:30:04.964761,20.0,22
2026-05-27 04:52:23.188235,23.64,26
2026-05-27 05:30:00.719034,13.64,15
2026-05-27 05:52:17.965032,27.27,30
2026-05-27 06:12:23.483310,40.0,44
2026-05-27 06:51:08.584708,54.55,60
2026-05-27 07:12:15.332983,54.55,60
2026-05-27 07:34:33.499796,52.73,58
2026-05-27 07:56:59.341361,54.55,60
2026-05-27 08:34:50.188260,35.45,39
2026-05-27 08:56:26.289742,23.64,26
2026-05-27 09:19:41.784767,36.36,40
2026-05-27 09:39:58.870939,40.91,45
2026-05-27 10:01:30.119613,59.09,65
2026-05-27 10:38:26.273883,28.18,31
2026-05-27 11:23:05.958532,12.73,14
2026-05-27 12:02:50.144339,10.91,12
2026-05-27 12:40:36.090473,22.73,25
2026-05-27 13:02:03.496643,8.18,9
2026-05-27 13:23:18.754374,34.55,38
2026-05-27 13:43:26.283493,34.55,38
2026-05-27 14:05:49.649715,34.55,38
2026-05-27 14:25:54.834819,12.73,14
2026-05-27 14:47:14.887165,4.55,5
2026-05-27 15:25:46.857540,7.27,8
2026-05-27 16:03:45.288588,20.0,22
2026-05-27 16:26:21.089841,20.0,22
2026-05-27 17:02:38.015101,20.0,22
2026-05-27 17:24:16.502921,27.27,30
2026-05-27 17:44:28.182334,30.0,33
